URL_NUM,URL_NAME,NLP_READING_TIME_IN_MINS_212WPM,BSOUP_NUMWORDS,NLP_NUMWORDS,META_YEARS_SINCE_FIRST_PUBLISHED,META_YEARS_SINCE_LAST_MODIFIED,NLP_FIRST_PUBLISHED_DATETIME,META_FIRST_PUBLISHED_DATE,META_LAST_MODIFIED_DATETIME,NLP_KEYWORDS,TITLE_TAG_VALUE,META_DESCRIPTION
url454,https://www.spiceupthecurry.com/hi/palak-paneer-recipe-hindi/,6.3,1270,1336,3.679,2.085,2016-03-30T21:55:39,2016-03-30T21:55:39,2017-11-02T15:54:13,पसट - recipe - म - स - तक - palak - ह - वध - hindi - और - paneer - पन - क - पनर - बनन - पलक - पजब,पालक पनीर बनाने की विधि (Palak Paneer Recipe in Hindi) पंजाबी पालक पनीर,"पालक पनीर रेसिपी (Palak Paneer Recipe in Hindi) - पनीर के टुकड़ो को मुलायम, हरी, मिडीयम तीखी पालक की ग्रेवी मे मिलाकर बनाया जाता है. यह पनीर की सबसे लोकप्रिय पंजाबी डीश है."
url455,https://www.spiceupthecurry.com/hi/palak-paratha-recipe/,5.4,1115,1145,1.907,1.907,2018-01-06T21:17:15,2018-01-06T21:17:15,2018-01-06T21:17:15,परठ - recipe - स - म - palak - ह - वध - hindi - और - इस - य - क - paratha - बनन - पलक - आट,"पालक पराठा बनाने की विधि (Palak Paratha Recipe in Hindi), पालक के पराठे","पालक पराठा रेसिपी (Palak paratha recipe in Hindi) - यह पराठे गेंहू का आटा, पालक के पत्ते और सूखा नारियल से बने है। यह पालक के पराठे स्वास्थ्यदायी होने के साथ स्वाद में ला-जवाब भी है। यह पालक पराठा को कोई भी तरीवाली सब्ज़ी या कोई भी सुखी सब्ज़ी या दाल के साथ परोसे।"
url456,https://www.spiceupthecurry.com/hi/palak-soup-recipe/,3.4,687,717,3.214,2.085,2016-09-16T22:28:27,2016-09-16T22:28:27,2017-11-02T16:01:43,डल - recipe - म - रसप - तक - palak - ह - वध - hindi - और - इस - क - soup - मरच - बनन - पलक - सप,पालक का सूप रेसिपी (Palak soup recipe in Hindi) पालक सूप बनाने की विधि,पालक का सूप रेसिपी - यह एक पौष्टिक और गुणकारी सूप है। यह सूप मैंने थोड़ा सा क्रीमी बनाया है। इसे क्रीमी बनाने के लिए सूप में दूध डाला है। इसमे तीखापन लाने के लिए हरी मिर्चे और काली मिर्च का पाउडर डाला है।
url457,https://www.spiceupthecurry.com/hi/panchmel-dal-recipe/,5.4,1089,1145,2.129,1.868,2017-10-17T14:59:51,2017-10-17T14:59:51,2018-01-20T10:04:17,recipe - म - स - पर - रसप - panchmel - दल - तक - ह - वध - hindi - और - यह - पचरतन - क - पचमल - बनन - पन,पंचमेल दाल बनाने की विधि (पंचरतन दाल रेसिपी) Panchmel Dal Recipe in Hindi,पंचमेल दाल रेसिपी - यह राजस्थानी दाल है जिसे पंचरतन दाल भी बोलते है। दाल को राजस्थानी बाटी चूरमा के साथ परोसा जाता है।
url458,https://www.spiceupthecurry.com/hi/paneer-bhurji-gravy-recipe-hindi/,4.0,1368,841,2.942,2.085,2016-12-24T11:36:05,2016-12-24T11:36:05,2017-11-02T16:18:31,भरज - बद - recipe - gravy - म - स - रसप - तक - ह - hindi - और - bhurji - paneer - कर - यह - गरव - पनर - क,पनीर भुर्जी ग्रेवी रेसिपी (Paneer bhurji gravy recipe in Hindi),पनीर भुर्जी ग्रेवी रेसिपी - कद्दूकस किये हुए पनीर को मसालेदार टमाटर की ग्रेवी में मिलाकर बनाया जाता है। इसे पराठा या नान के साथ परोसा जाता है।
url459,https://www.spiceupthecurry.com/hi/paneer-butter-masala-recipe-hindi/,5.9,1190,1241,2.945,2.085,2016-12-23T22:51:01,2016-12-23T22:51:01,2017-11-02T16:16:15,डल - बटर - recipe - म - स - रसप - तक - ह - masala - hindi - और - paneer - इस - सटइल - य - मसल - पनर - क - रसटरट,"पनीर बटर मसाला रेसिपी (Paneer butter masala recipe in Hindi), रेस्टोरेंट स्टाइल","पनीर बटर मसाला रेसिपी - यह एक रेस्टोरेंट स्टाइल पनीर की डिश है। इसे मुलायम पनीर के टुकड़े को क्रीमी, मसालेदार और बटर से भरपूर प्याज़ टमाटर की ग्रेवी में मिलाकर बनाया जाया है।"
url460,https://www.spiceupthecurry.com/hi/paneer-do-pyaza-recipe-hindi/,4.5,918,947,2.945,2.085,2016-12-23T19:38:41,2016-12-23T19:38:41,2017-11-02T16:16:00,म - recipe - स - टसपन - रसप - पयज़ - तक - ह - hindi - pyaza - और - paneer - य - द - पनर - क - हद,"पनीर दो प्याज़ा रेसिपी (Paneer do pyaza recipe in Hindi), पनीर दो प्याज़ा हिंदी में",पनीर दो प्याज़ा रेसिपी हिंदी में - यह एक पंजाबी पनीर की सब्ज़ी है। इस रेसिपी में प्याज़ को दो तरह से डाला है। यहाँ मैंने आखिर में मलाई डाली है जो इसको रेस्टोरेंट की तरह बनाएगी।
url461,https://www.spiceupthecurry.com/hi/paneer-jalfrezi-recipe-hindi/,4.9,991,1030,2.942,2.055,2016-12-24T17:08:43,2016-12-24T17:08:43,2017-11-13T22:43:59,recipe - म - स - रसप - तक - ह - jalfrezi - hindi - और - जलफरज़ - paneer - कर - क - पनर - पन - वजटबल,पनीर जलफ्रेज़ी रेसिपी (Paneer Jalfrezi Recipe in Hindi),"पनीर जलफ्रेज़ी रेसिपी (Paneer Jalfrezi Recipe in Hindi) - मिक्स वेजिटेबल और पनीर के टुकड़े को गाढ़ी, तीखी ग्रेवी में मिलाकर बनाया जाता है। पनीर जलफ्रेज़ी को रोटी, पराठा, नान या कुलचा के साथ परोसे।"
url462,https://www.spiceupthecurry.com/hi/paneer-lababdar-recipe-hindi/,5.4,1080,1137,2.942,2.085,2016-12-24T14:25:02,2016-12-24T14:25:02,2017-11-02T16:18:46,lababdar - डल - recipe - म - स - रसप - तक - मकस - ह - hindi - और - मनट - paneer - लबबदर - सटइल - कर - क - पनर - रसटरट,"पनीर लबाबदार रेसिपी (Paneer Lababdar Recipe in Hindi), रेस्टोरेंट स्टाइल","पनीर लबाबदार रेसिपी (paneer lababdar recipe in Hindi) - यह एक प्रख्यात रेस्टोरेंट स्टाइल डिश है। पनीर को क्रीमी, रिच और मसालेदार टमाटर की ग्रेवी में मिलाकर बनाया जाता है।"
url463,https://www.spiceupthecurry.com/hi/paneer-makhani-recipe-hindi/,5.3,1075,1116,2.942,2.085,2016-12-24T12:53:33,2016-12-24T12:53:33,2017-11-02T16:18:41,म - recipe - स - टमटर - रसप - तक - ह - makhani - hindi - और - paneer - मखन - क - पनर - मरच - इसम - हद,"पनीर मखनी रेसिपी (Paneer Makhani Recipe in Hindi), पनीर मखनी हिंदी में","पनीर मखनी रेसिपी (Paneer Makhani Recipe in Hindi) - यह एक रेस्टोरेंट की तरह बनायीं हुई पनीर की तरीवाली सब्ज़ी है। पनीर के टुकड़ो को मक्खन से भरपूर, रिच, क्रीमी और मुलायम ग्रेवी में मिलाकर बनाया जाता है।"
url464,https://www.spiceupthecurry.com/hi/paneer-masala-recipe-hindi/,5.2,1045,1111,2.945,2.085,2016-12-23T18:20:35,2016-12-23T18:20:35,2017-11-02T16:16:00,म - recipe - स - रसप - तक - ह - masala - hindi - और - paneer - यह - मसल - पनर - क - इसम - हद,"पनीर मसाला रेसिपी (Paneer masala recipe in Hindi), पनीर मसाला हिंदी में","पनीर मसाला रेसिपी - यह डिश बनाने का तरीका बाकि डिश से काफी भिन्न है। यहाँ हम मसलो या प्याज़ टमाटर को भूनेंगे नहीं ताकि यह बहोत ही जल्द बनके तैयार हो जायेगा। यह तरी प्याज, टमाटर, दही और कुछ मसलों से बनी है।"
url465,https://www.spiceupthecurry.com/hi/paneer-paratha-recipe-hindi/,5.7,1166,1208,2.718,2.085,2017-03-16T09:10:11,2017-03-16T09:10:11,2017-11-02T16:33:35,परठ - recipe - स - म - रसप - ह - एक - वध - hindi - और - paneer - इस - क - पनर - paratha - बनन - आट,पनीर पराठा रेसिपी (Paneer Paratha Recipe in Hindi) पनीर पराठा बनाने की विधि,पनीर पराठा रेसिपी (Paneer Paratha Recipe in Hindi) - यहाँ कद्दूकस किये हुए पनीर में कुछ मसालो को मिलाकर स्टफिंग बनाया जाता है। यह पंजाबी पनीर के पराठे है।
url466,https://www.spiceupthecurry.com/hi/paneer-tikka-masala-recipe-hindi/,7.1,1446,1509,3.003,2.085,2016-12-02T23:06:20,2016-12-02T23:06:20,2017-11-02T16:15:41,recipe - म - स - रसप - तक - टकक - ह - एक - masala - hindi - और - paneer - इस - tikka - मसल - पनर - क,पनीर टिक्का मसाला रेसिपी (Paneer tikka masala recipe in Hindi),पनीर टिक्का मसाला रेसिपी (Paneer tikka masala recipe in Hindi) - तंदूरी पनीर टिक्का को हम एक स्टेप आगे ले जायेंगे याने की इसे प्याज टमाटर से बनी फ्लेवर से भरपूर ग्रेवी में डालेंगे। अब यह बन गया पनीर टिक्का मसाला।
url467,https://www.spiceupthecurry.com/hi/paneer-tikka-recipe-hindi/,7.8,1588,1658,3.2,2.86,2016-09-21T22:51:46,2016-09-21T22:51:46,2017-01-23T16:49:03,म - पर - स - रसप - टकक - ह - तव - वध - और - इस - क - पनर - बनन - भ,पनीर टिक्का रेसिपी (Paneer tikka recipe in Hindi) ओवन में और तवे पर बनाने की विधि,तंदूरी पनीर टिक्का (Paneer tikka recipe in Hindi) - यह उत्तर भारत की एक लोकप्रिय डिश है जो स्टार्टर के रूप में परोसी जाती है। यह घर पर बनाना बहोत ही आसान है। यह मैंने दो तरीके से बनायीं है - 1) ओवन में 2) तवे पर
url468,https://www.spiceupthecurry.com/hi/papdi-chaat-recipe/,4.4,888,928,2.126,2.085,2017-10-18T12:39:02,2017-10-18T12:39:02,2017-11-02T16:48:14,recipe - म - पर - स - दह - ह - वध - पपड़ - चट - hindi - और - आल - क - chaat - papdi - बनन - दलल,पापड़ी चाट बनाने की विधि (Papdi Chaat Recipe in Hindi) दिल्ली की पापड़ी चाट,"पापड़ी चाट रेसिपी - यह एक दिल्ली की चाट है। यहाँ मैदे की पापड़ी के ऊपर उबले आलू, दही, चटनियाँ और सेव डालकर बनाया है।"
url469,https://www.spiceupthecurry.com/hi/papdi-recipe-hindi/,4.7,981,1000,2.545,2.085,2017-05-18T11:02:37,2017-05-18T11:02:37,2017-11-02T16:42:35,recipe - म - स - पर - रसप - ह - वध - पपड़ - hindi - और - इस - मद - क - तल - papdi - बनन - भ,पापड़ी बनाने की विधि (मैदा पापड़ी रेसिपी) Papdi Recipe in Hindi,मैदा पापड़ी रेसिपी (Papdi Recipe in Hindi) - यह एक प्रकार की चपटी पूरी है जो मैदे से बनती है। और इसे गरम तेल में क्रिस्पी याने कुरकुरी होने तक तली जाती है।
url470,https://www.spiceupthecurry.com/hi/pav-bhaji-recipe/,6.2,1243,1311,2.953,2.055,2016-12-20T16:52:27,2016-12-20T16:52:27,2017-11-13T22:44:56,भज - recipe - म - पव - स - पर - bhaji - pav - कट - ह - वध - hindi - और - इस - क - बनन - मबई,"पाव भाजी बनाने की विधि (Pav bhaji recipe in Hindi), मुंबई पाव भाजी","यह पाव भाजी एकदम मुलायम और मक्खनी है, हुबहू वैसी जो हमें ठेले पर मिलती है. एसा स्वाद लाने के लिए यहाँ हम मक्खन को अलग अलग स्टेप पर भाजी बनाते समय डालेंगे."
url471,https://www.spiceupthecurry.com/hi/peda-recipe-hindi/,5.4,1104,1139,3.181,1.359,2016-09-28T15:10:13,2016-09-28T15:10:13,2018-07-25T23:08:04,recipe - स - म - पर - रसप - ह - एक - वध - hindi - दध - और - इस - मलक - क - peda - बनन - पड़,"पेड़ा रेसिपी (Peda recipe in Hindi), दूध पेड़े बनाने की विधि","पेड़ा रेसिपी (दूध पेड़े) (Peda recipe in Hindi), - यह एक जल्दी से तैयार होनेवाले दूध पेड़े या मिल्क पेड़े है। यह कंडेंस्ड मिल्क से बनता है। यह पेड़े मैंने माइक्रोवेव में पकाये है। और सिर्फ 3-4 मिनट में पककर तैयार हो जाते है।"
url472,https://www.spiceupthecurry.com/hi/pineapple-raita-recipe-hindi/,3.3,689,705,3.671,2.055,2016-04-02T20:14:48,2016-04-02T20:14:48,2017-11-13T22:51:12,म - स - रसप - तक - चन - ह - अननस - और - क - रयत - भ,अनानास का रायता रेसिपी | Pineapple Raita Recipe in Hindi,"अनानास का रायता रेसिपी (पाइनएप्पल रायता) Pineapple Raita Recipe in Hindi - थोड़ा सा मीठा, थोड़ा सा तीखा और स्वाद में बेमिसाल. आप जरूर बनाये और खाये."
url473,https://www.spiceupthecurry.com/hi/plain-paratha-recipe-hindi/,5.6,1148,1181,2.907,2.085,2017-01-06T16:49:57,2017-01-06T16:49:57,2017-11-02T16:22:20,परठ - recipe - म - स - पर - रसप - सद - ह - plain - तव - वध - और - इस - क - paratha - तल - बनन - आट,"सादा पराठा रेसिपी (Plain Paratha Recipe in Hindi), तवा पराठा बनाने की विधि",सादा पराठा रेसिपी (Plain Paratha Recipe in Hindi) - यह एक बेसिक और आसान तवा पराठा है जो हम अक्सर बनाते है। यह गेंहू के आटे से बनता है जिसमे सिर्फ नमक डलता है।
url474,https://www.spiceupthecurry.com/hi/pomegranate-raita-recipe-hindi/,3.1,644,659,3.671,2.085,2016-04-02T17:12:32,2016-04-02T17:12:32,2017-11-02T15:55:58,recipe - स - म - रसप - pomegranate - ह - hindi - और - रयत - त - हर - क - अनर - भ - raita,अनार का रायता रेसिपी (Pomegranate Raita Recipe in Hindi),"अनार का रायता रेसिपी (pomegranate Raita Recipe in Hindi)- यह एक मीठे स्वाद का रायता है. इसे ताजे अनार के दाने, खीरा, दही और बाकी के मसलों को मिलाकर बनया जाता है."
url475,https://www.spiceupthecurry.com/hi/poori-bhaji-recipe-hindi/,7.7,1553,1633,2.778,1.353,2017-02-22T15:40:58,2017-02-22T15:40:58,2018-07-27T16:06:37,भज - पर - म - recipe - रसप - poori - स - ह - वध - और - इस - आल - क - तल - बनन - हद,पूरी भाजी रेसिपी (Poori Bhaji Recipe in Hindi) पूरी भाजी बनाने की विधि हिंदी में,पूरी भाजी रेसिपी (Poori Bhaji Recipe in Hindi) - यहाँ भाजी है जो महाराष्ट्रियन तरीके से उबले आलू से बनती है। इसे गरमा गरम पूरी के साथ सुबह के नाश्ते में परोसा जाता है।
url476,https://www.spiceupthecurry.com/hi/pudina-chutney-pakora/,2.6,552,545,3.14,2.123,2016-10-13T12:50:57,2016-10-13T12:50:57,2017-10-19T08:17:54,चटन - recipe - म - स - लए - रसप - mint - ह - hindi - इस - और - पकड़ - त - हर - क - मट - पदन,"पुदीना चटनी रेसिपी (मिंट चटनी, पकोड़ा के लिए) Mint chutney recipe in Hindi","पुदीना चटनी रेसिपी या मिंट चटनी पकोड़ा के लिए - यह ताज़े पुदीने और धनिया पत्ते, हरी मिर्चे, प्याज़ और अदरक को पीसकर बनायीं जाती है।"
url477,https://www.spiceupthecurry.com/hi/punjabi-kadhi-pakora-recipe-hindi/,5.7,1161,1208,2.638,2.055,2017-04-14T17:31:41,2017-04-14T17:31:41,2017-11-13T22:37:45,recipe - म - स - लए - ह - वध - और - इस - कर - पकड़ - punjabi - क - बनन - कढ़ - kadhi - पजब - pakora,पंजाबी कढ़ी पकोड़ा बनाने की विधि (Punjabi Kadhi Pakora Recipe in Hindi),पंजाबी कढ़ी रेसिपी या कढ़ी पकोड़ा रेसिपी (Punjabi Kadhi Pakora Recipe in Hindi) - कढ़ी को चावल के साथ परोसे। कढ़ी पकोड़ा चावल एक प्रख्यात मेल है।
url478,https://www.spiceupthecurry.com/hi/puran-poli-recipe-hindi/,7.2,1489,1525,3.164,1.353,2016-10-04T18:31:59,2016-10-04T18:31:59,2018-07-27T23:56:44,poli - recipe - स - म - ल - रसप - puran - दल - ह - एक - वध - hindi - और - इस - यह - पल - परन - क - बनन,"पूरन पोली रेसिपी (Puran poli recipe in Hindi), पूरन पोली बनाने की विधि","पूरन पोली रेसिपी (Puran poli recipe in Hindi), इसे एक कटोरी दूध के साथ या बटाट्याची भाजी, सुखी भाजी, कढ़ी या कटाची आमटी के साथ परोसे।"
url479,https://www.spiceupthecurry.com/hi/puri-recipe-hindi/,5.5,1137,1167,2.907,2.085,2017-01-06T21:46:48,2017-01-06T21:46:48,2017-11-02T16:22:32,पर - recipe - परय - म - रसप - poori - स - puri - ह - वध - hindi - और - इस - क - तल - बनन - भ - आट,"पूरी रेसिपी (Puri Recipe in Hindi, Poori Recipe) पूरी बनाने की विधि, पूरियाँ","पूरी रेसिपी (Puri Recipe in Hindi, Poori Recipe) ख़ास करके यह आलू से बनी कोई भी सब्ज़ी के साथ एकदम बढ़िया लगती है। पूरी को मीठे के साथ भी परोसा जा सकता है।"
url480,https://www.spiceupthecurry.com/hi/pyaj-ka-raita-recipe-hindi/,4.1,849,862,3.666,1.468,2016-04-04T10:41:22,2016-04-04T10:41:22,2018-06-15T08:49:37,पयज - recipe - म - ओनयन - रसप - स - कट - ह - hindi - और - हर - क - रयत - ka - भ - raita - pyaj,"प्याज का रायता रेसिपी (Pyaj ka raita recipe in hindi), ओनियन रायता","प्याज का रायता रेसिपी - प्याज को गैस की सीधी आँच पर भूनने के बाद, काटकर, दही में मिलाया जाता है. उसके साथ हरी मिर्च और हरा धनिया भी डलता है."
url481,https://www.spiceupthecurry.com/hi/rabri-recipe-hindi/,5.0,1052,1066,2.252,1.359,2017-09-02T12:37:00,2017-09-02T12:37:00,2018-07-25T13:26:25,recipe - म - स - पर - रसप - rabri - तक - मलई - ह - रबड़ - वध - hindi - और - दध - इस - क - लचछदर - बनन,"रबड़ी बनाने की विधि (Rabri Recipe in Hindi), लच्छेदार रबड़ी मलाई रेसिपी",रबड़ी रेसिपी (Rabri Recipe in Hindi) - यह एक उत्तर भारत का मीठा है जो पारंपरिक तरीके से बनाया गया है। इस रेसिपी में बहोत ही कम सामग्री का इस्तेमाल होता है फिर भी खाने में एकदम बढ़िया है।
url482,https://www.spiceupthecurry.com/hi/ragda-patties-recipe-hindi/,6.8,1362,1431,2.879,2.085,2017-01-16T18:45:08,2017-01-16T18:45:08,2017-11-02T16:28:07,ragda - recipe - म - स - रसप - patties - रगड़ - ह - वध - hindi - और - इस - पन - य - क - बनन - पटस,"रगड़ा पेटिस रेसिपी (Ragda Patties Recipe in Hindi), रगड़ा पेटीस बनाने की विधि","रगड़ा पेटिस रेसिपी (Ragda Patties Recipe in Hindi) - यह एक मुम्बई का स्ट्रीट फ़ूड है। यहाँ आलू की टिक्की पर मटर से बना गरम रगड़ा, दो चटनियाँ (धनिया चटनी और खजूर इमली की चटनी), प्याज और सेव डालकर परोसा जाता है। सभी चाट रेसिपी की तरह यह स्वाद में चटपटा है।"
url483,https://www.spiceupthecurry.com/hi/rajgira-halwa-recipe/,4.6,958,966,3.31,2.085,2016-08-12T18:30:00,2016-08-12T18:30:00,2017-11-02T16:00:27,recipe - स - म - halwa - रसप - ह - hindi - और - रजगर - rajgira - शर - हलव - क - घ - गरम - तब,राजगिरा हलवा रेसिपी (राजगिरे का शीरा) Rajgira halwa recipe in hindi,"राजगिरा हलवा या राजगिरा शीरा (Rajgira halwa recipe in hindi)- यह एक मीठा हलवा है जो राजगिरे का आटा, चीनी, दूध और घी से बनता है। इसे हम व्रत या उपवास के दिनों में खाते है।"
url484,https://www.spiceupthecurry.com/hi/rajgira-paratha-recipe/,4.7,985,1003,3.31,2.085,2016-08-12T16:39:36,2016-08-12T16:39:36,2017-11-02T16:00:14,परठ - उपवस - recipe - स - म - ह - hindi - और - रजगर - rajgira - इस - य - क - paratha - भ - आट - वरत,राजगिरा पराठा व्रत या उपवास के राजगिरा पराठा (Rajgira paratha recipe in hindi),राजगिरा पराठा रेसिपी या राजगिरे की रोटी (Rajgira paratha recipe in hindi) - यह एक ग्लूटेन फ्री रेसिपी है जो राजगिरे के आट्टे और उबले आलू से बनते है। राजगिरे के आट्टे को अक्सर उपवास या व्रत के दिनों में खाया जाता है।
url485,https://www.spiceupthecurry.com/hi/rajgira-puri-recipe-hindi/,5.0,1053,1068,3.195,2.085,2016-09-23T23:54:24,2016-09-23T23:54:24,2017-11-02T16:10:23,पर - recipe - स - म - रसप - हन - puri - ह - hindi - और - रजगर - rajgira - आल - क - आट - वरत,"राजगिरा पूरी रेसिपी (Rajgira puri recipe in Hindi) व्रत की पूरी, राजगिरे की पूरी","राजगिरा पूरी रेसिपी (Rajgira puri recipe in Hindi) - आम तौर पर यह व्रत या उपवास के दिनों जैसे की नवरात्री, गौरी व्रत, एकादशी में खायी जाती है। जी हाँ, राजगिरे का आटा व्रत के दिनों में खाने की अनुमति होती है।"
url486,https://www.spiceupthecurry.com/hi/rajma-masala-recipe-hindi/,6.3,1233,1336,3.003,2.085,2016-12-02T18:19:22,2016-12-02T18:19:22,2017-11-02T16:15:36,म - स - रजम - रसप - rajma - तक - ह - एक - masala - hindi - और - यह - मसल - क - पन - पजब,पंजाबी राजमा मसाला रेसिपी (How to make rajma masala in Hindi),पंजाबी राजमा मसाला रेसिपी (Punjabi rajma recipe in hindi) - यह उत्तर भारत की एक प्रख्यात डिश है जो पंजाबी घरो में अक्सर बनती है. उबले हुए राजमा को मसालेदार प्याज टमाटर की ग्रेवी में पकाया जाता है।
url487,https://www.spiceupthecurry.com/hi/rasgulla-recipe-hindi/,8.2,1643,1739,3.203,1.356,2016-09-20T17:36:50,2016-09-20T17:36:50,2018-07-26T17:30:27,rasgulla - recipe - स - म - रसप - सपज - भ - वह - ह - एक - वध - रसगलल - hindi - और - क - बनन - पन,"रसगुल्ला रेसिपी (Rasgulla recipe in Hindi), स्पंज रसगुल्ले बनाने की विधि","रसगुल्ला रेसिपी (Rasgulla recipe in Hindi) - यह बंगाल की एक मिठाई है। यह एकदम नरम, स्पंज और मुंह में पिगल जाये ऐसा होता है। छैना से बने गोले को चाशनी में पकाकर रसगुल्ले बनते है। यह रसगुल्ला घर पे बनाना बहोत ही आसान है। यहाँ मैंने बहोत से टिप्स दिए है वह ध्यान से पढ़े और घर पे बनाने की कोशिष करे आपको सफलता अवश्य मिलेंगी।"
url488,https://www.spiceupthecurry.com/hi/rasmalai-recipe/,3.3,695,708,1.356,1.356,2018-07-26T13:43:13,2018-07-26T13:43:13,2018-07-26T13:43:13,recipe - म - स - लए - रसमलई - ह - वध - hindi - और - दध - रसगलल - इस - क - यह - rasmalai - बनन,रसमलाई बनाने की विधि (Rasmalai Recipe in Hindi) - Spice Up The Curry,"रसमलाई रेसिपी - (Rasmalai Recipe in Hindi) - स्पंज रसगुल्ला को क्रीमी, केसरवाले उबले, गाढ़े दूध में डुबोया जाता है। और परोसते समय इसे बादाम, काजू, पिस्ता जैसे मेवे से सजाया जाता है।"
url489,https://www.spiceupthecurry.com/hi/rava-dhokla-recipe-hindi/,6.4,1245,1347,2.893,1.353,2017-01-11T10:46:35,2017-01-11T10:46:35,2018-07-27T16:05:08,सज - recipe - म - स - रसप - रव - ह - वध - hindi - और - इस - ढकल - कर - क - यह - बनन - इसम - rava,"रवा ढोकला बनाने की विधि (Rava Dhokla Recipe in Hindi), सूजी ढोकला रेसिपी",रवा ढोकला रेसिपी (Rava Dhokla Recipe in Hindi) - यह जल्दी से बननेवाला सफ़ेद ढोकला की रेसिपी है जिसमे घोल सूजी और दही से बनता है। आप इसे सुबह या शाम के नाश्ते में परोस सकते हो।
url490,https://www.spiceupthecurry.com/hi/rava-ladoo-recipe/,4.0,835,855,1.359,1.359,2018-07-25T23:05:49,2018-07-25T23:05:49,2018-07-25T23:05:49,सज - recipe - लडड - म - स - पर - रव - ladoo - ह - लड - वध - और - क - यह - बनन - rava,"रवा लड्डू बनाने की विधि (Rava Ladoo Recipe in Hindi), सूजी के लाडू - Spice Up The Curry",रवा लड्डू रेसिपी (Rava Ladoo Recipe in Hindi) - रवा को कई लोग सूजी भी बोलते है इसीलिए इसका नाम सूजी के लाडू भी है। यह आसानी से बननेवाला लड्डू है जो रवा और कंडेंस्ड मिल्क से बना है।
url491,https://www.spiceupthecurry.com/hi/rava-sheera-recipe/,4.6,968,976,1.392,1.392,2018-07-13T08:36:51,2018-07-13T08:36:51,2018-07-13T08:39:07,सज - sheera - recipe - स - म - पर - रव - ह - वध - hindi - और - इस - शर - हलव - क - बनन,रवा शीरा बनाने की विधि (Sheera Recipe in Hindi) सूजी का हलवा,रवा शीरा रेसिपी (Sheera Recipe in Hindi) - गुजराती और मराठी में इसे शीरा बोलते है और उत्तर भारत में यह सूजी का हलवा के नाम से जाना जाता है।
url492,https://www.spiceupthecurry.com/hi/rava-upma-recipe-hindi/,2.9,992,620,2.879,2.085,2017-01-16T12:11:02,2017-01-16T12:11:02,2017-11-02T16:27:49,सज - म - recipe - स - रसप - तक - रव - upma - ह - वध - और - इस - त - क - बनन - पन - उपम - हद,"उपमा रेसिपी (Rava Upma Recipe in Hindi), रवा उपमा बनाने की विधि हिंदी में",उपमा रेसिपी या रवा उपमा (Rava Upma Recipe in Hindi) - यह दक्षिण भारत का एक पारंपरिक नाश्ता है जो सूजी याने रवा से बनता है। यह अक्सर चटनी के साथ परोसा जाता है।
url493,https://www.spiceupthecurry.com/hi/red-garlic-chutney/,2.8,590,595,3.14,2.085,2016-10-13T14:16:03,2016-10-13T14:16:03,2017-11-02T16:15:29,चटन - recipe - म - लए - रसप - ह - लल - लहसन - hindi - इस - चट - और - red - garlic - क - यह - मरच,"लहसुन की चटनी रेसिपी, चाट के लिए (Red garlic chutney recipe in Hindi)",लाल लहसुन की चटनी रेसिपी - यह तीखी है और इसमे लहसुन का तीव्र स्वाद है। यह सुखी लाल मिर्चे और लहसुन की कलियाँ से बनती है। चाट रेसिपी बनाते समय यह तीखी लाल चटनी जरूर से डलती है।
url494,https://www.spiceupthecurry.com/hi/restaurant-style-kaju-curry-hindi/,2.5,1028,537,3.2,2.085,2016-09-21T18:02:49,2016-09-21T18:02:49,2017-11-02T16:02:25,बटर - recipe - म - स - कज - kaju - तक - ह - वध - hindi - और - कर - इस - मसल - क - तल - बनन,काजू करी (काजू बटर मसाला) (Kaju curry recipe in Hindi) काजू करी बनाने की विधि,"काजू करी रेसिपी (काजू बटर मसाला) (Kaju curry recipe in Hindi), kaju butter masala - काजू को प्याज टमाटर की मसालेदार ग्रेवी में मिलाकर बनाया जाता है। यह एक रेस्टोरेंट स्टाइल काजू की करी है जो बनाना बहोत ही आसान है।"
url495,https://www.spiceupthecurry.com/hi/roti-recipe-hindi/,7.4,1520,1566,2.904,2.085,2017-01-07T17:16:08,2017-01-07T17:16:08,2017-11-02T16:22:37,recipe - म - स - पर - रसप - रख - phulka - ह - वध - hindi - और - रट - इस - क - फलक - बनन - roti - आट,"रोटी रेसिपी (Phulka Roti Recipe in Hindi), फुल्का रोटी बनाने की विधि","रोटी रेसिपी (Roti Recipe in Hindi) - रोटी को कोई भी सुखी सब्ज़ी, तरीवाली सब्ज़ी या दाल के साथ परोसा जा सकता है। कई लोग इसे फुल्का रोटी भी बोलते है।"
url496,https://www.spiceupthecurry.com/hi/sabudana-kheer-recipe-hindi/,3.6,752,770,3.186,2.085,2016-09-26T11:55:15,2016-09-26T11:55:15,2017-11-02T16:10:36,recipe - खर - म - स - रसप - तक - ह - वध - sabudana - hindi - इस - और - दध - क - kheer - बनन - सबदन,साबूदाना खीर रेसिपी (Sabudana kheer recipe in Hindi) साबूदाना खीर बनाने की विधि,"साबूदाना खीर (Sabudana kheer recipe in Hindi) - यह एक मीठा है जो साबूदाना, दूध और चीनी से बनता है। इसमे स्वाद के लिए केसर और इलाइची का पाउडर डाला है। यह घर पर बनाना बहोत ही आसान है।"
