URL_NUM,URL_NAME,NLP_READING_TIME_IN_MINS_212WPM,BSOUP_NUMWORDS,NLP_NUMWORDS,META_YEARS_SINCE_FIRST_PUBLISHED,META_YEARS_SINCE_LAST_MODIFIED,NLP_FIRST_PUBLISHED_DATETIME,META_FIRST_PUBLISHED_DATE,META_LAST_MODIFIED_DATETIME,NLP_KEYWORDS,TITLE_TAG_VALUE,META_DESCRIPTION
url672,https://www.whiskaffair.com/matar-kachori/,5.6,1146,1183,0.737,0.093,2019-03-09T05:24:26,2019-03-09T05:24:26,2019-10-30T11:42:25,fry - peas - coriander - matar - kachori - filling - tsp - khasta - tbsp - best - dough - oil - recipe - step,Best Khasta Matar Kachori Recipe (Step by Step) - Whiskaffair,"Matar Kachori are flaky crisp, deep fried pastries filled with a spicy pea filling and are best enjoyed with Khatti Meethi Imli Ki Chutney for tea."
url673,https://www.whiskaffair.com/matar-paneer-recipe/,6.8,1380,1441,0.54,0.071,2019-05-20T01:01:59,2019-05-20T01:01:59,2019-11-07T14:30:45,add - paneer - matar - style - garlic - indian - onion - masala - video - curry - dhaba - recipe - powder - step,Dhaba Style Matar Paneer Recipe (Step by Step + Video) - Whiskaffair,Matar Paneer Recipe is a simple everyday Indian recipe made using Indian cottage cheese and peas. It goes very well with Indian breads or Pulao.
url674,https://www.whiskaffair.com/matar-pulao-peas-pulao/,6.5,1310,1384,0.721,0.115,2019-03-15T01:52:40,2019-03-15T01:52:40,2019-10-22T04:53:53,add - minutes - peas - matar - rice - pan - water - video - pulao - best - adding - black - recipe - step,Best Matar Pulao Recipe (Peas Pulao) Step by Step + Video - Whiskaffair,"Matar Pulao or Peas Pulao is a quick, filling, one pot, flavorful meal that is nutritious as well as takes care of your carb cravings."
url675,https://www.whiskaffair.com/mathura-ke-dubki-wale-aloo/,3.3,692,700,4.523,1.211,2015-05-27T01:27:25,2015-05-27T01:27:25,2018-09-17T05:55:24,add - seeds - wale - tsp - mathura - water - curry - aloo - ke - dubki,Traditional Mathura ke Dubki Wale Aloo Recipe - Whiskaffair,"Mathura ke Dubki wale Aloo is a traditional spicy potato recipe from the streets of Mathura, a small town in Uttar Pradesh."
url676,https://www.whiskaffair.com/mawa-samosa-khoya-samosa/,5.1,1033,1076,0.984,0.156,2018-12-09T05:52:19,2018-12-09T05:52:19,2019-10-07T10:34:27,minutes - add - mawa - heat - filling - samosas - sweet - samosa - tbsp - dough - khoya - recipe,Sweet Samosa Recipe (Mawa Khoya Samosa) - Whiskaffair,Sweet Samosa or Mawa Samosa is a delightful Indian dessert witha  crispy flaky crust and a sweet indulgent filling made with Khoya or Mawa.
url677,https://www.whiskaffair.com/meditations-on-the-philosophy-of-food-at-narendra-bhawan-bikaner/,3.3,755,710,2.195,2.189,2017-09-23T03:41:12,2017-09-23T03:41:12,2017-09-25T06:41:54,food - room - hotel - rajasthan - meditation - inspired - design - bikaner - meditations - experience - narendra - philosophy - bhawan,"Meditations on the Philosophy of Food at Narendra Bhawan, Bikaner - Whisk Affair","Narendra Bhawan, Bikaner palace of the Maharaja of Bikaner is a perfect place to enjoy a vacation in Rajasthan with some of the best cuisines of Rajasthan."
url678,https://www.whiskaffair.com/mediterranean-warm-potato-salad/,2.3,490,497,3.775,0.192,2016-02-24T13:34:38,2016-02-24T13:34:38,2019-09-24T10:39:25,minutes - star - potato - warm - wine - pepper - salad - tsp - white - potatoes - mediterranean,Mediterranean Warm Potato Salad Recipe - Whiskaffair,"Mediterranean Warm Potato Salad is a delicious, filling and healthy salad begins with potatoes as the star, lightly tossed in flavorful white wine dressing."
url679,https://www.whiskaffair.com/meetha-oliya-recipe/,2.8,571,583,0.458,0.027,2019-06-19T06:44:26,2019-06-19T06:44:26,2019-11-23T09:10:19,cup - rice - oliya - rajasthani - sweet - meetha - sugar - tbsp - milk - making,Traditional Rajasthani Meetha Oliya Recipe - Whiskaffair,"Meetha Oliya is a Rajasthani dish made using cooked rice, milk and sugar. It's made especially for the festival of Shitalashtami or Basoda."
url680,https://www.whiskaffair.com/meethe-chawal-zarda-pulao/,4.2,1396,895,0.718,0.115,2019-03-16T11:30:00,2019-03-16T11:30:00,2019-10-22T04:37:30,add - food - rice - yellow - chawal - meethe - sweet - cardamom - zarda - pulao - recipe - saffron - step,Zarda Pulao (Sweet Rice Or Meethe Chawal) Step by Step - Whiskaffair,"Zarda Pulao or Meethe Chawal is a sweet rice preparation, deliciously infused with cardamom and saffron, a family favorite."
url681,https://www.whiskaffair.com/methi-aloo/,0.7,340,155,5.216,0.159,2014-09-16T04:47:00,2014-09-16T04:47:00,2019-10-06T03:13:38,baby - essential - week - weekend - easy - fresh - aloo - methi - recipe - potatoes - dishes,"Methi Aloo recipe, How to make Methi Aloo at home",Methi Aloo is a very easy and simple preparation made in Indian households using fresh fenugreek leaves and baby potatoes.
url682,https://www.whiskaffair.com/methi-chole/,2.7,555,566,3.751,0.192,2016-03-04T02:27:16,2016-03-04T02:27:16,2019-09-24T10:44:07,add - minutes - fry - prepared - green - tsp - chole - water - methi - powder,Methi Chole Recipe (Chickpeas with Fenugreek Leaves) - Whiskaffair,Methi Chole or spicy fenugreek and chickpea curry is a delicious gravy dishes prepared all over India in a variety of ways. Here is how I make it.
url683,https://www.whiskaffair.com/methi-keema/,3.0,620,626,4.419,0.351,2015-07-04T07:06:23,2015-07-04T07:06:23,2019-07-28T04:19:14,add - minutes - heat - keema - leaves - tsp - fenugreek - pressure - fresh - methi,Methi Keema Recipe (Mutton Mince with Fenugreek Leaves) - Whiskaffair,Methi Keema is a spicy curry made using Mutton mince and fresh fenugreek leaves. It goes perfectly with laccha Paratha or Naan.
url684,https://www.whiskaffair.com/methi-khakra-crispy-fenugreek-flat-bread/,1.8,405,379,5.025,1.496,2014-11-25T03:14:26,2014-11-25T03:14:26,2018-06-05T02:42:28,minutes - flour - low - heat - flat - cook - khakra - crispy - fenugreek - griddle - dough - methi - bread - recipe - powder,"Methi Khakra Recipe, How to make Methi Khakra or Crispy Fenugreek Flat Bread - Whisk Affair",Methi Khakra is a traditional Gujarati snack. It is basically crispy flat bread flavored with dried fenugreek. Here is a tried and tested recipe.
url685,https://www.whiskaffair.com/methi-lachha-paratha-recipe/,3.6,733,762,2.91,0.019,2017-01-05T05:35:45,2017-01-05T05:35:45,2019-11-26T11:00:52,minutes - flour - paratha - wheat - laccha - video - best - dough - roll - methi - recipe - lachha,Best Methi Lachha Paratha Recipe + Video - Whiskaffair,"Methi Lachha Paratha is a super delicious, flavoured, multi-layered flat bread which has a distinct aroma of fenugreek and freshly baked whole wheat flour."
url686,https://www.whiskaffair.com/methi-machli/,2.7,559,575,3.69,0.192,2016-03-26T10:57:38,2016-03-26T10:57:38,2019-09-24T10:50:03,minutes - spicy - add - cook - leaves - tsp - fenugreek - chilli - curry - methi - fish - machli,Methi Machli (Spicy Fish and Fenugreek Leaves Curry)- Whiskaffair,Methi Machli is a delicious curry made using fish fillets and fresh fenugreek leaves. Here is a lovely recipe to make it.
url687,https://www.whiskaffair.com/methi-makai-malai/,0.3,85,64,5.074,1.496,2014-11-07T07:32:00,2014-11-07T07:32:00,2018-06-05T03:08:32,creamy - leaves - malai - fenugreek - sweet - corn - kernels - fresh - methi - makai,"Methi Makai Malai, How to make Methi Makai Malai - Whisk Affair",Methi Makai Malai is a delicious and very flavorful curry made using corn kernels and fresh fenugreek leaves. Here is a simple recipe to make it.
url688,https://www.whiskaffair.com/methi-matar-malai/,2.7,861,578,5.408,0.049,2014-07-08T07:25:00,2014-07-08T07:25:00,2019-11-15T13:33:02,peas - matar - delicious - creamy - green - malai - taste - curry - eat - methi - recipe,Methi Matar Malai Recipe - Whiskaffair,"Methi Matar Malai is rich and creamy and the goes very well with Missi Roti, Rajgiri Ka Parathas, Butter and Garlic Naan or even white rice."
url689,https://www.whiskaffair.com/methi-mathri/,1.9,941,405,5.299,0.115,2014-08-17T08:02:00,2014-08-17T08:02:00,2019-10-22T04:14:22,mathri - tea - snack - specially - used - crispy - variations - video - snacks - methi - recipe - step,Crispy Methi Mathri Recipe (Step by Step + Video) - Whiskaffair,Methi Mathri is a savory flaky and crispy tea time snack that brings back memories of childhood. They are ideal preparations for the festive season too.
url690,https://www.whiskaffair.com/methi-murgh-fenugreek-chicken/,5.7,1165,1214,0.521,0.148,2019-05-27T01:02:31,2019-05-27T01:02:31,2019-10-10T16:14:04,add - yogurt - chicken - leaves - tsp - fenugreek - fresh - curry - methi - powder,Fresh Methi Chicken Curry Recipe (Step By Step) - Whiskaffair,Methi Chicken or chicken curry with fenugreek leaves is a hearty spicy Chicken Curry with a nice flavour of fresh fenugreek leaves coming through.
url691,https://www.whiskaffair.com/methi-puri-recipe/,2.6,542,543,4.184,1.211,2015-09-28T02:13:47,2015-09-28T02:13:47,2018-09-17T07:19:36,minutes - wheat - indian - puri - puffed - tsp - dough - oil - methi - recipe,Methi Puri Recipe (Fenugreek Puffed Bread) - Whiskaffair,Methi Puri is an Indian puffed bread made using whole wheat flour and fresh fenugreek leaves. Here is a simple recipe to make it.
url692,https://www.whiskaffair.com/methi-thepla/,3.2,1043,688,0.559,0.041,2019-05-13T05:15:00,2019-05-13T05:15:00,2019-11-18T11:06:46,flour - little - besan - thepla - soft - water - video - dough - oil - methi - recipe - gujarati - step,Gujarati Methi Thepla Recipe (Step by Step + Video) - Whiskaffair,"Methi Thepla is a very popular Gujarati dish made with whole wheat flour, chickpea flour, spices and fresh fenugreek leaves."
url693,https://www.whiskaffair.com/mexican-cauliflower-rice/,8.1,1643,1713,0.729,0.088,2019-03-12T03:40:58,2019-03-12T03:40:58,2019-11-01T01:05:27,minutes - vegan - low - food - add - cauliflower - rice - cook - pepper - processor - carb - recipe - mexican,"Mexican Cauliflower Rice (Vegan, Low Carb) Step by Step - Whiskaffair","Loaded with authentic flavours, this healthy, high fibre, low carb Mexican Cauliflower Rice recipe is so delicious you will fall in love with it."
url694,https://www.whiskaffair.com/mexican-corn-dip-recipe/,5.2,1069,1097,0.715,0.079,2019-03-17T03:02:43,2019-03-17T03:02:43,2019-11-04T06:19:06,minutes - 2530 - oven - roast - corn - hot - fresh - serve - dip - cheesy - mexican - cheese,Hot & Cheesy Mexican Corn Dip Recipe (Step by Step) - Whiskaffair,"An all-season munch and slurp, this hot and cheesy Mexican Corn Dip is one of those easy recipes you always look for to serve as party appetizers."
url695,https://www.whiskaffair.com/mexican-couscous-recipe/,4.7,966,998,0.649,0.016,2019-04-10T03:34:07,2019-04-10T03:34:07,2019-11-27T13:38:16,add - minutes - vegan - cup - couscous - onion - pepper - powder - recipe - mexican,"Mexican Couscous Recipe (Vegan, Healthy) Step by Step - Whiskaffair","Mexican Couscous is a one bowl dinner that is super easy and quick to make. It's healthy, vegan and comes together in no time. Here is how to make it."
url696,https://www.whiskaffair.com/mexican-quinoa-recipe/,5.3,1081,1122,0.816,0.151,2019-02-08T02:19:38,2019-02-08T02:19:38,2019-10-09T13:46:51,minutes - vegan - free - cup - add - gluten - quinoa - cook - pepper - dish - pan - oil - serve - mexican,"One Pan Mexican Quinoa (Vegan, Gluten Free) Step by Step - Whiskaffair","Made simply with one pan, Mexican Quinoa is both easy and delicious meal. It gets made in 15 minutes-20 minutes and is vegan and gluten free."
url697,https://www.whiskaffair.com/middle-eastern-spiced-lamb-sliders/,2.8,574,587,3.8,0.192,2016-02-15T08:02:32,2016-02-15T08:02:32,2019-09-24T10:38:39,patty - eastern - buns - sliders - mix - tsp - spice - middle - lamb - spiced,Middle Eastern Spiced Lamb Sliders Recipe - Whiskaffair,Middle Eastern Spiced Lamb Sliders have lamb mince as the base of the patty to which is added an interesting mix of spice powders. Here is how to make it.
url698,https://www.whiskaffair.com/milagai-podi-recipe-idli/,4.6,938,982,0.718,0.082,2019-03-16T01:48:31,2019-03-16T01:48:31,2019-11-03T12:39:30,add - seeds - slightly - idli - milagai - red - podi - roast - video - oil - powder - step,How to make Idli Podi (Milagai Podi) Step by Step + Video - Whiskaffair,"Milagai Podi or Idli podi also popularly known as gun powder is a easy to make accompaniment which goes very well with Idlies, dosas or steamed rice."
url699,https://www.whiskaffair.com/milagu-rasam-pepper/,5.2,1053,1093,0.556,0.052,2019-05-14T02:40:15,2019-05-14T02:40:15,2019-11-14T12:32:05,add - milagu - tamarind - seeds - traditional - minutes - red - pepper - tsp - water - rasam - step,Traditional Pepper Rasam (Milagu Rasam) Step by Step - Whiskaffair,Milagu rasam or pepper rasam is a South Indian dish which is best served with rice or can be sipped as soup. It is a perfect remedy for cold and cough.
url700,https://www.whiskaffair.com/mini-pita-bread-with-hummus-and-baba-ganoush-dip/,3.4,728,725,7.167,0.37,2012-10-04T14:51:00,2012-10-04T14:51:00,2019-07-21T04:41:02,ganoush - pita - hummus - add - baba - aubergine - oil - middle - dip - bread - recipe,Hummus Recipe With Pita Bread And Baba Ganoush Dip | Whisk Affair,"Pita Bread with Hummus and Baba Ganoush Dip is a traditional Middle Eastern dish that is healthy, filling and very nutritious. Try our recipe."
url701,https://www.whiskaffair.com/missi-roti/,2.8,1060,596,0.992,0.162,2018-12-06T09:51:00,2018-12-06T09:51:00,2019-10-05T15:34:13,flour - seeds - missi - roti - roties - water - dough - quantity - ingredients - recipe,Missi Roti Recipe (Dhaba Style made on Tawa) Step by Step - Whiskaffair,Missi Roti is Chickpea flour flat bread which is a Punjabi speciality and is mostly made during winters in tandoor or clay oven.
url702,https://www.whiskaffair.com/mix-beans-misal-pav-recipe/,8.1,1656,1717,0.668,0.003,2019-04-03T01:57:19,2019-04-03T01:57:19,2019-12-02T11:03:40,add - minutes - traditional - served - onion - pav - mix - lemon - water - misal - recipe - step,Traditional Misal Pav Recipe (Step by Step) - Whiskaffair,This Maharashtrian Mix Beans Misal Pav Recipe is a one of the best you will find anywhere. It's healthy and delicious and quite easy to make.
url703,https://www.whiskaffair.com/mooli-ka-laccha/,2.1,456,455,1.964,0.351,2017-12-16T02:13:29,2017-12-16T02:13:29,2019-07-28T11:45:04,minutes - radish - served - mooli - easy - salad - ka - simple - lachha - chopped,Mooli Lachha (Grated Radish Salad) Step by Step - Whiskaffair,"Mooli Lachha or Grated Radish is a great dish, that is simple and easy to make and can be served as salad. Here is how to make it."
url704,https://www.whiskaffair.com/mooli-ke-patte-wali-moong-dal/,1.6,370,339,4.312,0.17,2015-08-12T14:36:08,2015-08-12T14:36:08,2019-10-02T06:26:58,add - mooli - simple - ke - dal - patte - moong - pressure - wali - recipe - powder,Mooli Ke Patte Wali Moong Dal recipe to make at home,Mooli Ke Patte Wali Moong Dal is a simple and delicious Indian lentil with the goodness of radish greens. It goes well with steamed rice and roties.
url705,https://www.whiskaffair.com/mooli-ke-patton-ki-bhujia/,2.5,520,527,4.31,1.353,2015-08-13T13:21:25,2015-08-13T13:21:25,2018-07-27T11:18:45,minutes - radish - bhujia - vegetables - mooli - green - patte - greens - ke - ki,Mooli Ke Patte Ki Bhujia Recipe (Radish Greens Stir Fry) - Whiskaffair,Mooli Ke Patte Ki Bhujia is a simple Indian side dish made using radish greens and radish. It is very nutritious and tasty as well. Here is how to make it.
url706,https://www.whiskaffair.com/mooli-raita-radish-raita/,2.9,599,615,1.814,0.444,2018-02-09T02:06:35,2018-02-09T02:06:35,2019-06-24T14:27:04,seeds - yogurt - radish - mooli - raita - tsp - cumin - video - tempering - oil - recipe - step,Mooli Raita Recipe (Radish Raita) Step By Step + Video - Whiskaffair,Mooli Raita or Radish Raita is a crunchy curd based side dish tempered with aromatic spices. It is very quick and easy to prepare.
url707,https://www.whiskaffair.com/moong-dal-daliya-khichdi/,2.6,542,551,2.948,1.515,2016-12-22T02:04:23,2016-12-22T02:04:23,2018-05-29T04:24:08,minutes - wheat - daliya - meal - dal - moong - ghee - pot - khichdi - turmeric,Healthy Moong Dal Daliya Khichdi Recipe - Whiskaffair,"Moong Dal Daliya Khichdi is a healthy, one pot meal made using broken wheat, moong dal and spices. Serve this yummy dish with Gujarati Kadhi and ghee. Here is how to make it."
url708,https://www.whiskaffair.com/moong-dal-dhokla/,4.4,908,937,3.022,0.995,2016-11-25T18:19:43,2016-11-25T18:19:43,2018-12-05T03:47:56,add - batter - mix - tsp - dal - moong - water - dhokla - pan - tadka,Gujarati Moong Dal Dhokla Recipe (Step by Step) - Whiskaffair,Moong Dal Dhokla is a popular Gujarati snack. Serve them with Adrak Wali Chai for breakfast and see how everyone loves savouring them!
url709,https://www.whiskaffair.com/moong-dal-dosa-recipe/,3.8,795,816,0.825,0.477,2019-02-05T03:36:36,2019-02-05T03:36:36,2019-06-12T14:28:36,dosa - pancakes - rice - batter - cook - let - dal - moong - water - pour,Moong Dal Dosa Recipe (Lentil Crepe) Step by Step + Video - Whiskaffair,Moong Dal Dosa is an incredibly healthy version of the regular dosa that we make in India. Do serve it with your favourite bowl of chutney and sambhar.
url710,https://www.whiskaffair.com/moong-dal-halwa/,4.2,1494,893,0.707,0.104,2019-03-20T01:27:00,2019-03-20T01:27:00,2019-10-26T03:04:18,minutes - ka - add - traditional - dal - moong - ghee - video - khoya - microwave - halwa - milk - step,Traditional Moong Dal Halwa (Step by Step + Video) - Whiskaffair,Moong Dal Halwa is an Indian dessert made with skinless split green gram. It's a very rich sweet with loads of ghee and dry fruits.
url711,https://www.whiskaffair.com/moong-dal-kheer/,2.9,585,609,3.063,0.995,2016-11-10T02:36:17,2016-11-10T02:36:17,2018-12-05T03:52:20,add - payasam - minutes - ki - cook - paruppu - dal - moong - using - milk - recipe - kheer,Moong Dal Payasam Recipe (Paruppu Payasam) - Whiskaffair,"Moong Dal Payasam also called Pesara Pappu Payasam in South India, is a thick, creamy sweet dish. Here is how to make Moong Dal Payasam."
url712,https://www.whiskaffair.com/moongode-indian-lentil-fritters/,0.9,434,185,5.416,0.17,2014-07-05T05:05:00,2014-07-05T05:05:00,2019-10-02T05:46:02,breakfast - delicious - moongode - dal - moong - chutney - enjoy - eat - recipe - weekend - ki,"Moongode recipe, How to make Moongode at home","Crunchy, fried and easy to make, Moongode or Indian Lentil Fritters are delicious bites to enjoy anytime hunger strikes. Do note its recipe."
url713,https://www.whiskaffair.com/mor-kuzhambu-recipe-more-kulambu/,6.2,1240,1305,0.973,0.159,2018-12-13T03:53:39,2018-12-13T03:53:39,2019-10-06T04:14:57,add - whiskaffair - kuzhambu - curd - step - tsp - water - kulambu - coconut - curry - recipe - mor,Mor Kuzhambu Recipe (With & Without Coconut) Step by Step- Whiskaffair,Mor Kuzhambu Recipe or Mor Kulambu is a popular South Indian dish which is made from slightly sour yoghurt and pairs beautifully with steamed rice.
url714,https://www.whiskaffair.com/moroccan-harissa-sauce/,2.9,916,620,1.266,0.184,2018-08-28T04:04:00,2018-08-28T04:04:00,2019-09-27T08:10:23,seeds - red - moroccan - sauce - peppers - chillies - hot - harissa - paste - recipe,Homemade Moroccan Harissa Sauce (Step by Step) - Whiskaffair,"A popular, Maghrebi paste, Moroccan Harissa Sauce is a spicy red hot sauce prepared from hot chilli peppers, lemon juice, coriander seed and cumin seeds."
url715,https://www.whiskaffair.com/moru-curry/,2.9,596,623,4.277,0.036,2015-08-25T09:39:29,2015-08-25T09:39:29,2019-11-20T16:27:59,add - seeds - heat - style - tsp - buttermilk - moru - switch - curry - coconut - recipe - kerala - seasoned,Moru Curry Recipe or Kerala Style Seasoned Buttermilk (Without Coconut),"Moru Curry Recipe, Kerala style seasoned buttermilk, Kerala Moru Curry, Moru Curry Kerala Style, Kerala moru recipe, How to make Moru Curry for Onam sadya"
url716,https://www.whiskaffair.com/motichoor-rabri-parfait-recipe/,2.7,571,570,4.137,1.378,2015-10-15T03:04:45,2015-10-15T03:04:45,2018-07-18T12:21:27,family - heat - motichoor - diwali - used - rabri - sugar - dessert - rabdi - parfait - ke - fusion - recipe,Motichoor Rabri Parfait (Fusion Dessert Recipe) - Whiskaffair,Motichoor Rabri Parfait is a modern take on traditional Indian desserts. Make this simple to amke pparfait this Diwali and impress your friends and family.
url717,https://www.whiskaffair.com/mughlai-egg-korma/,3.5,713,740,3.321,0.186,2016-08-08T17:32:20,2016-08-08T17:32:20,2019-09-26T02:11:01,add - minutes - eggs - cook - mughlai - tsp - egg - pan - using - korma,Homemade Mughlai Egg Korma Recipe - Whiskaffair,"For all the eggetarians, Mughlai Egg Korma is indeed an inviting feast. Savour it with Naan or Phulke and go back to the Mughal era. Here is how to make it."
url718,https://www.whiskaffair.com/mughlai-kesar-murgh/,3.1,659,662,3.301,0.186,2016-08-15T01:50:48,2016-08-15T01:50:48,2019-09-26T02:22:50,add - kesar - chicken - cook - mughlai - cream - cuisine - tsp - curry - murgh - saffron,Mughlai Kesar Murgh (Chicken in Saffron Curry) - Whiskaffair,"Mughlai Kesar Murgh is a royal Mughlai dish which has soothing flavour of chicken, spices, fresh cream and saffron. Savour it with any Indian flatbread."
url719,https://www.whiskaffair.com/mughlai-murgh-korma/,0.6,519,129,4.975,0.17,2014-12-13T09:21:00,2014-12-13T09:21:00,2019-10-02T05:01:36,family - traditional - mughlai - cuisine - soul - yes - makes - feel - korma - murgh - recipe,"Mughlai Murgh Korma recipe, How to make Mughlai Murgh Korma",Mughlai Murgh Korma is a traditional Mughlai recipe. It has a rich and creamy gravy made with coconut and almonds. Do read its recipe.
url720,https://www.whiskaffair.com/mughlai-mutton-stew/,5.1,1085,1085,1.518,0.477,2018-05-28T04:07:13,2018-05-28T04:07:13,2019-06-12T03:12:15,add - style - onion - mughlai - copycat - karims - delhi - mutton - pressure - paste - recipe - stew - step,Karim's Copycat Mutton Stew Recipe (Step by Step) - Whiskaffair,"This Old Delhi Style Mughlai Mutton Stew recipe is a royal, delicious assemblage of fine flavours brewed with mutton and spices."
url721,https://www.whiskaffair.com/mughlai-zaafrani-murgh/,3.2,679,684,4.392,1.033,2015-07-14T02:00:42,2015-07-14T02:00:42,2018-11-21T05:58:26,add - chicken - zafrani - mughlai - powder - tsp - rich - paste - authentic - murgh - recipe - saffron,Rich Authentic Mughlai Zafrani Chicken Recipe - Whiskaffair,Mughlai Zafrani Chicken is a rich Chicken curry cooked with cashewnut paste and spices and flavored with saffron. Here is a traditional recipe to make it.
url722,https://www.whiskaffair.com/muhammara-recipe/,5.4,1107,1148,0.748,0.11,2019-03-05T02:34:07,2019-03-05T02:34:07,2019-10-24T04:53:52,minutes - traditional - red - peppers - walnuts - olive - muhammara - chilli - pomegranate - serve - dip - step,Traditional Muhammara Dip (Step by Step) - Whiskaffair,"Muhammara is a classic Syrian dip.  It is made from roasted red peppers, walnuts and olive oil. You may serve it with pita, kebabs or grills."
url723,https://www.whiskaffair.com/mulberry-lemonade/,1.5,585,322,2.66,0.011,2017-04-06T02:18:00,2017-04-06T02:18:00,2019-11-29T07:46:26,day - available - fruit - summer - taste - mulberries - lemonade - mulberry - drink - son,Mulberry Lemonade Recipe (Refreshing Summer Cooler) - Whiskaffair,"Mulberry Lemonade is a very refreshing drink perfect for the summer. Made using fresh mulberries, this drink will chill you down."
url724,https://www.whiskaffair.com/multigrain-roti/,2.6,538,557,2.203,0.162,2017-09-20T05:49:39,2017-09-20T05:49:39,2019-10-05T15:36:19,flour - minutes - indian - atta - 200 - roti - perfect - chapati - dough - pair - meal - multigrain,How to make perfect Multigrain Roti or Chapati at home - Whiskaffair,Looking to make healthy Multigrain Roti? Here are a few tips and tricks on how to make perfect Multigrain Roti at home using homemade flour.
url725,https://www.whiskaffair.com/mumbai-pav-bhaji/,10.6,2136,2243,0.436,0.003,2019-06-27T01:10:35,2019-06-27T01:10:35,2019-12-02T10:45:06,add - cup - mumbai - style - vegetables - pav - used - taste - masala - best - recipe - bhaji - step,Best Mumbai Style Pav Bhaji Recipe (Step by Step) - Whiskaffair,Pav Bhaji is a popular snack from Maharashtra which is a mish mash of a variety of vegetables and spices served with a special bread called pav.
url726,https://www.whiskaffair.com/murg-khada-masala/,2.7,545,566,5.34,1.227,2014-08-02T16:00:00,2014-08-02T16:00:00,2018-09-11T02:16:55,add - minutes - dad - spices - chicken - signature - red - cook - khada - masala - tbsp - recipe,Chicken Khada Masala Recipe (With Whole Spices) - Whiskaffair,Chicken Khada masala is a signature dish of my Dad. It is made on every get togethers hosted by my dad. It is best served with any Indian flatbread.
url727,https://www.whiskaffair.com/murgh-kalimirch/,1.9,816,399,1.096,0.879,2018-10-29T01:00:00,2018-10-29T01:00:00,2019-01-16T06:58:22,add - mirch - style - chicken - kali - onion - cook - pepper - restaurant - video - black - recipe - powder - step,Restaurant Style Chicken Kali Mirch (Step by Step + Video) - Whiskaffair,Chicken Kali Mirch or Murgh Kali Mirch is a spicy thick gravy that is cooked with loads of black pepper. It can be enjoyed with rice or roti.
url728,https://www.whiskaffair.com/murgh-malai-tikka-2/,1.0,225,205,5.323,1.496,2014-08-08T02:41:00,2014-08-08T02:41:00,2018-06-05T16:47:33,skewers - chicken - tikka - marinade - cream - used - malai - murgh - recipe - making,"Murgh Malai Tikka, How to make Murgh Malai Tikka - Whisk Affair","Murgh Malai Tikka is a creamy, luscious skewers based recipe that perks up BBQ parties and even weekday dinners! Here's its recipe!"
url729,https://www.whiskaffair.com/murgh-malaiwala/,2.2,887,456,1.216,1.085,2018-09-15T01:18:00,2018-09-15T01:18:00,2018-11-02T04:21:34,add - spices - chicken - cook - creamy - malai - malaiwala - masala - pieces - curry - murgh - recipe - powder,Creamy Malai Chicken Curry Recipe (Murgh Malaiwala) - Whiskaffair,Malai Chicken or Murgh Malaiwala is an easy to make yet a very delicious preparation of chicken. It has a rich texture of cream and a fine taste of spices
url730,https://www.whiskaffair.com/murgh-shahjahani/,3.4,703,729,4.167,1.329,2015-10-04T04:02:25,2015-10-04T04:02:25,2018-08-05T03:34:44,add - minutes - shahjahani - chicken - cook - creamy - onion - tsp - rich - curry - paste - recipe,Chicken Shahjahani Recipe ( Chicken in Rich Creamy Curry) - Whiskaffair,"Chicken Shahjahani is a rich and creamy recipe of chicken where chicken is cooked in a rich masala made with dry fruits, onions and spices."
url731,https://www.whiskaffair.com/murukku/,0.8,187,170,5.329,1.496,2014-08-06T04:33:00,2014-08-06T04:33:00,2018-06-05T16:47:48,family - munchies - work - day - snack - murukku - festivals - crunchy - snacks - wholesome - recipe,"Murukku Recipe, How to make Murukku - Whisk Affair","A traditional savory sweet prepared during festivals, Murukku are crunchy, flavorful and are a perfect accompaniment to hot tea."
url732,https://www.whiskaffair.com/mushroom-bell-pepper-pizzadilla/,3.0,614,638,4.537,1.211,2015-05-22T06:01:42,2015-05-22T06:01:42,2018-09-17T05:47:46,filling - pepper - tortilla - tsp - mushroom - pizza - bell - pizzadilla - cheese - oil,Mushroom Bell Pepper Pizzadilla Recipe - Whiskaffair,"A mix between Pizza and quesadilla, this Mushroom Bell Pepper Pizzadilla is a perfect way to enjoy the best of both of them."
url733,https://www.whiskaffair.com/mushroom-cheese-omelette/,0.6,144,123,5.318,1.496,2014-08-10T08:58:00,2014-08-10T08:58:00,2018-06-05T16:47:19,eggs - breakfast - tonnes - work - sure - omelette - using - mushroom - stir - cheese,"Mushroom Cheese Omelette, How to make Mushroom Cheese Omelette - Whisk Affair",Mushroom Cheese Omelette is a healthy and delicious option for breakfast. Here is a tried and tested recipe to make it. Do read its recipe.
url734,https://www.whiskaffair.com/mushroom-masala/,4.5,924,957,0.647,0.595,2019-04-11T02:32:19,2019-04-11T02:32:19,2019-04-30T11:39:25,add - fry - minutes - style - indian - restaurant - mushroom - masala - video - gravy - curry - black - powder - step,Restaurant Style Mushroom Masala (Step by Step + Video) - Whiskaffair,Make Restaurant Style Mushroom Masala Curry at home using the basic ingredients. This Indian Curry will definitely win your heart.
