URL_NUM,URL_NAME,NLP_READING_TIME_IN_MINS_212WPM,BSOUP_NUMWORDS,NLP_NUMWORDS,META_YEARS_SINCE_FIRST_PUBLISHED,META_YEARS_SINCE_LAST_MODIFIED,NLP_FIRST_PUBLISHED_DATETIME,META_FIRST_PUBLISHED_DATE,META_LAST_MODIFIED_DATETIME,NLP_KEYWORDS,TITLE_TAG_VALUE,META_DESCRIPTION
url596,https://www.indianhealthyrecipes.com/mushroom-dum-biryani-recipe/,3.1,700,654,4.145,0.501,2015-10-12T14:35:27,2015-10-12T14:35:27,2019-06-03T00:26:42,mushroom - add - dum - biryani - powder - mg - recipe - tsp - g - rice,Mushroom dum biryani recipe | How to make mushroom dum biryani recipe,No meta description found.
url597,https://www.indianhealthyrecipes.com/mushroom-fried-rice/,2.8,635,591,3.841,0.537,2016-01-31T07:54:08,2016-01-31T07:54:08,2019-05-21T03:38:31,mushroom - spring - onions - sauce - saute - recipe - soya - g - cooked - fried - rice,Mushroom fried rice recipe | Mushroom rice recipe,"Mushroom fried rice recipe in Indo Chinese style. Roasted mushroom with garlic, olive oil make the rice very delicious, fragrant and unique."
url598,https://www.indianhealthyrecipes.com/mushroom-fry/,3.2,723,686,6.789,0.54,2013-02-19T07:18:00,2013-02-19T07:18:00,2019-05-20T14:40:56,stir - mushroom - add - masala - smell - mushrooms - recipe - tsp - g - onions - fry,Mushroom fry recipe (Indian style stir fried mushrooms),"Mushroom fry made with basic ingredients. Delicious, flavorful & easy to make. Serve it with rice, roti or even with bread."
url599,https://www.indianhealthyrecipes.com/mushroom-gravy-recipe-potato-mushroom-curry-recipe/,3.5,773,738,6.364,0.504,2013-07-24T16:00:00,2013-07-24T16:00:00,2019-06-02T11:09:35,curry - mushroom - add - mushrooms - gravy - recipe - potato - tsp - veggies - potatoes - aloo - rice,Aloo mushroom curry recipe | Potato mushroom gravy recipe,"Aloo mushroom curry recipe - delicious simple & home style mushroom potato gravy to serve with Indian flat bread roti, naan or rice."
url600,https://www.indianhealthyrecipes.com/mushroom-korma/,3.3,740,706,6.781,0.504,2013-02-22T08:19:00,2013-02-22T08:19:00,2019-06-02T04:02:39,curry - mushroom - add - mushrooms - recipe - potato - yogurt - korma - fry - kurma - till - paste,mushroom korma | mushroom kurma curry recipe,mushroom korma or mushroom kurma is one of the easiest curry that one can make to serve with chapathi or biryani. Recipe with step by step pictures
url601,https://www.indianhealthyrecipes.com/mushroom-manchurian/,5.2,1092,1092,2.066,0.408,2017-11-09T06:00:39,2017-11-09T06:00:39,2019-07-07T08:26:05,oil - mushroom - add - sauce - dry - mushrooms - fried - water - fry - manchurian - hot,Mushroom manchurian recipe | How to make mushroom manchurian dry,Mushroom manchurian recipe - Popular dish of Indo chinese manchurian made by tossing crisp fried mushrooms in manchurian sauce
url602,https://www.indianhealthyrecipes.com/mushroom-masala-recipe-mushroom-gravy-step-by-step-pics/,6.6,1412,1403,7.019,0.205,2012-11-27T15:13:00,2012-11-27T15:13:00,2019-09-19T10:05:25,curry - cup - mushroom - add - masala - powder - mushrooms - gravy - recipe - ½ - tsp,Mushroom masala recipe | Mushroom gravy - Swasthi's Recipes,"Mushroom masala is a delicious restaurant style mushroom curry made with mushrooms, spices & herbs. I have shared 2 recipes to make mushroom gravy"
url603,https://www.indianhealthyrecipes.com/mushroom-omelette-recipe/,2.6,605,557,3.477,0.132,2016-06-12T13:19:18,2016-06-12T13:19:18,2019-10-16T02:37:54,omelette - garlic - omelet - mushroom - set - add - mushrooms - recipe - eggs - g - pepper,Mushroom omelette recipe - Swasthi's Recipes,"Mushroom omelette recipe - A quick and healthy breakfast recipe for mushroom lovers. It can also be served with bread, roti, paratha or rice"
url604,https://www.indianhealthyrecipes.com/mushroom-pepper-fry-easy-mushroom-recipes/,3.7,831,791,0.468,0.17,2019-06-15T10:50:11,2019-06-15T10:50:11,2019-10-02T09:24:18,tomatoes - mushroom - add - rice - smell - mushrooms - recipe - tsp - cook - fry - pepper,Mushroom pepper fry recipe (Pepper mushroom) - Swasthi's Recipes,"Mushroom pepper fry recipe is one of the easiest recipes made with an aromatic spice blend. It goes very well with rice, roti, wraps or sandwiches"
url605,https://www.indianhealthyrecipes.com/mushroom-recipes/,3.8,838,815,3.477,0.214,2016-06-12T13:11:08,2016-06-12T13:11:08,2019-09-16T11:53:32,simple - curry - 20 - mushroom - mushrooms - gravy - recipe - dish - roti - recipes - indian - rice,Mushroom recipes | 20 Indian mushroom recipes - Swasthi's Recipes,"Mushroom recipes - 20 very delicious & simple indian mushroom recipes. Curry, sandwich, soup, mushroom masala, kadai masala are some quick dishes"
url606,https://www.indianhealthyrecipes.com/mushroom-sandwich-recipe/,5.4,1161,1139,3.447,0.079,2016-06-23T15:17:34,2016-06-23T15:17:34,2019-11-04T08:45:01,garlic - bread - add - mushroom - cheese - sandwich - mushrooms - saute - tsp - pan,Mushroom sandwich recipe | How to make mushroom sandwich,Mushroom sandwich recipe - 3 easy and simple mushroom sandwich recipes with step by step pictures. Vegetarian and needs only a handful of ingredients
url607,https://www.indianhealthyrecipes.com/mushroom-soup-recipe/,2.4,544,504,3.477,0.501,2016-06-12T14:50:06,2016-06-12T14:50:06,2019-06-03T11:05:52,milk - mushroom - add - garlic - mg - mushrooms - saute - recipe - soup - g - cream,Mushroom soup recipe | Cream of mushroom soup,No meta description found.
url608,https://www.indianhealthyrecipes.com/muslim-chicken-biryani-recipe/,7.0,1469,1475,5.068,0.537,2014-11-09T08:09:00,2014-11-09T08:09:00,2019-05-21T23:16:43,muslim - dum - biriyani - add - biryani - mutton - recipe - water - chicken - cook - till - rice,Muslim biryani recipe | How to make muslim chicken biriyani recipe,"Muslim biryani recipe - a generic recipe to make muslim biryani in south Indian style, one that is served in weddings & gatherings"
url609,https://www.indianhealthyrecipes.com/mutton-biryani/,14.5,2984,3080,6.934,0.178,2012-12-28T17:20:00,2012-12-28T17:20:00,2019-09-29T09:27:05,add - biryani - lamb - mutton - recipe - water - tsp - cook - onions - cooked - tbsp - rice,Mutton biryani recipe | How to make mutton biryani | Lamb biryani,"Mutton biryani is a delicious dish made of lamb meat, spices, herbs & yogurt. Learn to make the best lamb biryani at home with step by step photos."
url610,https://www.indianhealthyrecipes.com/mutton-curry-recipe-mutton-gravy/,7.1,1500,1495,3.529,0.068,2016-05-24T14:50:22,2016-05-24T14:50:22,2019-11-08T15:45:43,curry - meat - masala - add - mutton - lamb - saute - gravy - recipe - water - cook,Mutton curry recipe | Mutton gravy recipe | Mutton masala,Mutton curry recipe or mutton gravy recipe. Soft tender chunks of meat in Indian style onion tomato masala gravy known as mutton masala in Indian spices.
url611,https://www.indianhealthyrecipes.com/mutton-fry-recipe/,6.9,1472,1463,2.397,0.537,2017-07-11T13:47:17,2017-07-11T13:47:17,2019-05-21T08:39:13,garlic - add - masala - style - mutton - dry - powder - seeds - heat - recipe - andhra - tsp - fry - salt,Mutton fry recipe | How to make andhra style mutton fry | Mutton dry recipe,"Mutton fry recipe - Spicy, hot and delicious andhra style mutton fry. Serve it with rice or chapati. A beginners recipe and is easy to make."
url612,https://www.indianhealthyrecipes.com/mutton-kabab-recipe/,4.4,952,931,1.507,0.51,2018-06-01T13:36:25,2018-06-01T13:36:25,2019-05-31T10:07:03,keema - bread - masala - mutton - mg - recipe - tsp - kabab - g - mint,Mutton kabab recipe | Mutton keema kabab recipe | Mughlai recipe,"Mutton kabab recipe - These keema kababs are delicious, soft and flavorful with mild aroma of fresh herb and spices. Serve them with mint chutney"
url613,https://www.indianhealthyrecipes.com/mutton-keema-pakora-recipe/,4.0,874,854,1.551,0.501,2018-05-16T15:39:23,2018-05-16T15:39:23,2019-06-03T13:36:08,keema - oil - add - pakora - small - mutton - pakoras - pakoda - flour - mixture - hot,Mutton keema pakora recipe | How to make keema pakoda,"Mutton keema pakora or pakoda are crunchy deep fried snack that can be made in minutes. These are delicious, addictive and very very flavorful."
url614,https://www.indianhealthyrecipes.com/mutton-korma-recipe/,6.6,1406,1391,1.534,0.441,2018-05-22T13:15:01,2018-05-22T13:15:01,2019-06-25T02:30:29,add - powder - lamb - mutton - recipe - water - korma - cook - onions - fried,Mutton korma recipe | Lamb korma recipe | How to make mutton korma,"Mutton korma recipe - Slow cooked lamb korma in yogurt, spice powders and whole spices. This aromatic mughlai korma in popular in northern India."
url615,https://www.indianhealthyrecipes.com/mysore-bonda-recipe/,3.6,801,763,1.778,0.121,2018-02-22T06:33:56,2018-02-22T06:33:56,2019-10-20T10:20:09,mysore - oil - add - mg - batter - bonda - recipe - tsp - flour - g - hot,Mysore bonda recipe | How to make bonda | Instant bonda recipe,Mysore bonda recipe - Crispy fried snack with soft & fluffy texture. Mysore bonda are a popular snack item served in tiffin centers in Karnataka.
url616,https://www.indianhealthyrecipes.com/mysore-pak-recipe/,7.8,1674,1648,2.285,0.189,2017-08-21T16:07:18,2017-08-21T16:07:18,2019-09-25T05:11:40,mysore - oil - add - pak - recipe - sugar - flour - pan - ghee - hot - syrup,Mysore pak recipe - Swasthi's Recipes,"Mysore pak is a popular south Indian sweet made with gram flour, sugar and ghee. This recipe will teach you how to make mysore pak perfectly at home."
url617,https://www.indianhealthyrecipes.com/namak-para-recipe-namak-pare-nimki/,4.8,1081,1024,3.312,0.11,2016-08-11T08:24:52,2016-08-11T08:24:52,2019-10-24T08:53:39,oil - inch - dough - cuts - para - namak - recipe - diamond - spicy - flour - fry - wheat - pare - begin,Namak para recipe | Namak pare | Spicy diamond cuts recipe,"Namak para recipe - One of the most popular Indian snack recipe, a kids' favorite snack and is often made during festivals or kids' holidays."
url618,https://www.indianhealthyrecipes.com/nankhatai-recipe/,6.5,1388,1369,0.436,0.164,2019-06-27T08:30:00,2019-06-27T08:30:00,2019-10-04T12:36:04,cup - powder - cardamom - recipe - baking - nankhatai - sugar - flour - ghee - besan,Nankhatai recipe | How to make nankhatai - Swasthi's Recipes,"Nankhatai recipe - Learn to make the best eggless indian cookies that are light, crunchy and delicious with step by step pictures."
url619,https://www.indianhealthyrecipes.com/navadhanya-sundal-navadhanyam-guggillu-recipe/,2.0,484,425,6.244,0.499,2013-09-06T08:00:00,2013-09-06T08:00:00,2019-06-04T01:57:38,add - navadhanyam - mg - recipe - red - navadhanya - black - g - guggillu - sundal - tbsp,navadhanya sundal – navadhanyam guggillu recipe,navadhanya sundal - nava means 9 and dhanya means grains. They are offered to navagrahas during homas and other hindu religious rituals
url620,https://www.indianhealthyrecipes.com/navratan-korma-recipe/,5.1,1078,1072,3.937,0.441,2015-12-27T10:48:10,2015-12-27T10:48:10,2019-06-25T15:31:40,cup - add - recipe - navratan - raisins - water - tsp - korma - cook - paste,Navratan korma recipe | How to make navratan korma recipe,"Navratan korma recipe - a popular north Indian restaurant style dish to serve as a side gravy with roti, tandoori roti or any flavoured rice"
url621,https://www.indianhealthyrecipes.com/navratri-recipes/,2.5,2291,528,5.197,0.181,2014-09-23T00:30:30,2014-09-23T00:30:30,2019-09-28T09:35:46,50 - navaratri - goddess - south - snacks - foods - pongal - used - payasam - vada - navratri - recipes - 2019 - naivedyam - indian,Navratri recipes | 50+ South indian navaratri naivedyam recipes 2019,Navratri recipes - 50+ south Indian navaratri recipes. During navratri Goddess Durga is worshipped in 9 different forms known as NAVADURGA
url622,https://www.indianhealthyrecipes.com/neer-dosa-recipe/,5.3,1166,1123,2.107,0.068,2017-10-25T07:38:57,2017-10-25T07:38:57,2019-11-08T16:00:47,neer - cup - oil - add - batter - recipe - water - dosa - pan - rice,Neer dosa recipe | How to make neer dosa | Neer dose recipe,"Neer dosa recipe also known as neer dose is a thin crepe from Mangalorean Cuisine made with soaked rice, water and salt. The batter isn't fermented"
url623,https://www.indianhealthyrecipes.com/ney-choru/,4.3,946,905,2.822,0.592,2017-02-06T13:44:12,2017-02-06T13:44:12,2019-05-01T05:05:52,nei - add - choru - ney - kerala - recipe - kaima - saute - water - fry - onions - using - ghee - rice,Ney choru with kaima rice | Kerala nei choru - Swasthi's Recipes,"ney choru is a popular rice dish from malabar region made with kaima rice, ghee spices & dry fruits. Nei choru is eaten with chicken curry or any.."
url624,https://www.indianhealthyrecipes.com/nippattu/,5.7,1234,1209,1.145,0.255,2018-10-11T15:45:22,2018-10-11T15:45:22,2019-09-01T12:56:36,oil - peanuts - deep - style - dough - crispy - rava - recipe - water - karnataka - maida - fried - tbsp - nippattu,Nippattu recipe | Karnataka style crispy nippattu - Swasthi's Recipes,"Nippattu recipe - These crunchy, addictive & flavorful nippattu are great to enjoy during the monsoon or festive season. Enjoy with your evening tea !"
url625,https://www.indianhealthyrecipes.com/oatmeal-pancakes-recipe/,3.7,805,779,0.058,0.036,2019-11-12T01:22:57,2019-11-12T01:22:57,2019-11-20T08:58:06,cup - oatmeal - recipe - oats - chocolate - pancakes - flour - butter - g - oat - milk - syrup,oatmeal pancakes (oat pancakes) - Swasthi's Recipes,"Oat pancakes recipe - Fluffy, delicious & super quick to make oatmeal pancakes. Serve them with any topping of you choice."
url626,https://www.indianhealthyrecipes.com/oatmeal/,3.0,674,629,2.937,0.315,2016-12-26T12:05:56,2016-12-26T12:05:56,2019-08-10T05:24:43,dried - fruits - dates - rolled - oatmeal - oats - pot - instant - cook - g - steel - milk,How to cook oatmeal (Oatmeal with dried fruits) - Swasthi's Recipes,How to cook oatmeal at home. We usually serve oatmeal with dried fruits. It can be made with any kind of oats & a variety of dried fruits and nuts
url627,https://www.indianhealthyrecipes.com/oats-bisi-bele-bath-sambar-oats-recipe/,4.0,881,850,4.266,0.373,2015-08-29T05:53:41,2015-08-29T05:53:41,2019-07-20T03:42:45,cup - add - bisi - powder - sambar - recipe - oats - bath - water - bele,Oats bisi bele bath recipe | Sambar oats recipe,"Oats bisi bele bath recipe - a healthy & nutritious dish made using oats, lentils & lot of veggies. Served with papad,pickle & ghee it tastes great"
url628,https://www.indianhealthyrecipes.com/oats-chilla-recipe-oats-cheela/,3.5,781,738,3.441,0.373,2016-06-25T13:33:43,2016-06-25T13:33:43,2019-07-20T03:41:02,cheela - cup - 20 - oil - add - chilla - mg - oats - minutes - g - cook - besan,Oats chilla recipe | How to make oats cheela in 20 minutes,Oats chilla recipe - Quick delicious savory pancakes in 20 mins. Made with oatmeal and chickpea flour. They come out crisp and are healthy.
url629,https://www.indianhealthyrecipes.com/oats-chivda-recipe/,3.5,773,735,4.203,0.521,2015-09-21T14:02:59,2015-09-21T14:02:59,2019-05-27T01:58:33,chivda - cup - add - roast - recipe - oats - poha - chili - g - mixture - coconut - rice,Oats chivda recipe | How to make oats chivda recipe (oats mixture),Oats chivda recipe - healthy oats mixture that can be made under 20 minutes. Can be packed in the kids' snack box or enjoyed as a evening snack
url630,https://www.indianhealthyrecipes.com/oats-dosa-recipe-using-urad-dal-dosa-batter/,6.2,1486,1313,7.148,0.192,2012-10-11T05:38:00,2012-10-11T05:38:00,2019-09-24T08:54:38,add - tawa - batter - pour - recipe - oats - dosas - flour - dosa - pan - rice,Oats dosa recipe | How to make oats dosa - Swasthi's Recipes,"Oats dosa recipe - Learn how to make oats dosa. These instant dosa are healthy, delicious & turn out to be crispy. Recipe with step by step photos"
url631,https://www.indianhealthyrecipes.com/oats-dry-fruits-ladoo/,3.1,692,654,5.156,0.534,2014-10-08T02:22:30,2014-10-08T02:22:30,2019-05-22T10:58:30,low - dried - fruits - sweet - dry - mg - dates - oats - recipe - sugar - g - ladoo - recipes - indian - fat,Oats dry fruits ladoo recipe | low fat Indian sweet recipes,No meta description found.
url632,https://www.indianhealthyrecipes.com/oats-egg-omelette-oats-omelet-egg-recipes-for-breakfast/,3.2,727,686,4.162,0.373,2015-10-06T10:13:37,2015-10-06T10:13:37,2019-07-20T03:42:16,omelette - breakfast - omelet - milk - chopped - mg - egg - recipe - oats - flour - g - veggies - recipes - tbsp,Oats egg omelette | Oats omelet | Oats recipes for breakfast,Oats egg omelette - Quick and easy 10 mins oats recipe for breakfast. Oatmeal is one of the healthiest and can be added to the diet in many ways
url633,https://www.indianhealthyrecipes.com/oats-green-gram-dosa/,2.4,568,512,6.753,0.34,2013-03-04T08:05:00,2013-03-04T08:05:00,2019-08-01T15:26:45,soak - mg - batter - oats - recipe - dosa - green - g - chutney - gram,Oats Green Gram Dosa Recipe - Swasthi's Recipes,oats green gram dosa is one of the recipes i happened to try and liked it so much that I wanted to share with you all. Try this healthy breakfast recipe.
url634,https://www.indianhealthyrecipes.com/oats-halwa-pumpkin-seeds-halwa/,2.3,547,485,6.858,0.132,2013-01-25T07:40:00,2013-01-25T07:40:00,2019-10-16T15:20:48,pumpkin - cup - jaggery - seeds - halwa - mg - recipe - oats - g - nuts,Oats halwa recipe | How to make oats halwa recipe with jaggery,Oats halwa recipe made with jaggery. Healthy and delicious halwa recipe made with jaggery and oats. You can serve this as a after meal dessert
url635,https://www.indianhealthyrecipes.com/oats-idli-recipe/,5.6,1191,1178,7.255,0.162,2012-09-02T02:47:00,2012-09-02T02:47:00,2019-10-05T15:50:43,cup - add - rava - mix - batter - oatmeal - recipe - oats - idli - tsp - water - instant - thick,Oats idli recipe | How to make instant oats idli | Oatmeal idli,"Oats idli are soft fluffy steamed cakes made with rolled oats, semolina, yogurt & spices. These oats idli are healthy & can be made instantly any time"
url636,https://www.indianhealthyrecipes.com/oats-kheer-recipe-oats-payasam-recipe/,2.9,658,623,3.082,0.288,2016-11-03T06:00:38,2016-11-03T06:00:38,2019-08-20T12:19:40,jaggery - powder - oats - sugar - g - payasam - using - nuts - milk - kheer,Oats payasam (Oats kheer recipe) - Swasthi's Recipes,"Oats payasam or oats kheer is a indian style pudding made with oats, milk, ghee, cardamom powder and nuts. This can be made with jaggery or sugar"
url637,https://www.indianhealthyrecipes.com/oats-khichdi-recipe-indian-oats-recipes/,4.6,999,976,4.6,0.192,2015-04-29T05:33:05,2015-04-29T05:33:05,2019-09-24T07:07:52,add - dal - mg - saute - oats - water - khichdi - g - cook - recipes - veggies - vegetable,Oats khichdi | Vegetable oats khichdi | Oats recipes - Swasthi's Recipes,"Oats khichdi recipe, one of the healthy nutritious Indian oats recipes with step by step pictures. Vegetable oats khichdi makes a great breakfast or meal"
url638,https://www.indianhealthyrecipes.com/oats-laddu-easy-indian-sweets-recipes/,2.7,625,570,6.137,0.521,2013-10-15T09:54:00,2013-10-15T09:54:00,2019-05-27T02:16:04,add - laddu - jaggery - mix - oats - recipe - sugar - ladoo - ghee - till,Oats laddu recipe | Oats ladoo recipe with jaggery | Healthy sweet recipe,No meta description found.
url639,https://www.indianhealthyrecipes.com/oats-masala-dosa-recipe/,3.3,744,702,3.37,0.504,2016-07-21T13:59:36,2016-07-21T13:59:36,2019-06-02T02:46:42,cup - masala - stuffing - oatmeal - oats - potato - tsp - flour - dosa - ½ - ¼ - rice,Oats masala dosa recipe | Oatmeal dosa with potato stuffing,No meta description found.
url640,https://www.indianhealthyrecipes.com/oats-pongal-recipe-indian-oats-breakfast-recipe/,2.6,594,557,5.318,0.507,2014-08-10T00:44:00,2014-08-10T00:44:00,2019-06-01T02:48:24,leaves - add - dal - mg - ginger - oats - recipe - pongal - g - recipes - indian - till,oats pongal recipe | Indian oats recipes,"oats pongal recipe - I have shared oats upma, oats porridge, oats breakfast for diabetics. Let us learn to make oats pongal today-step by photos"
url641,https://www.indianhealthyrecipes.com/oats-recipes-oatmeal-recipes/,6.9,1447,1453,3.479,0.386,2016-06-11T14:32:22,2016-06-11T14:32:22,2019-07-15T08:37:23,quick - breakfast - oat - snack - great - oatmeal - oats - recipe - dosa - recipes - 32 - indian,Oats Recipes | 32 Easy Indian Oats recipes | Quick oatmeal recipes,"32 Oats recipes - includes crispy oats dosa recipe, oatmeal upma, ladoo, cheela and more healthy and delicious recipes using oatmeal to kick start your day"
url642,https://www.indianhealthyrecipes.com/oats-scrambled-eggs/,3.7,806,777,3.844,0.351,2016-01-30T04:26:52,2016-01-30T04:26:52,2019-07-28T04:47:22,scrambled - add - bhurji - rolled - egg - ginger - oats - recipe - eggs - water - using,Oats scrambled eggs | Vegetable oats bhurji - Swasthi's Recipes,Oats scrambled eggs makes a protein rich & healthy breakfast recipe. It is made in Indian style by scrambling the eggs with stir fried veggies & oats.
url643,https://www.indianhealthyrecipes.com/oats-sesame-ladoo-recipe/,2.8,655,591,4.052,0.51,2015-11-15T14:20:28,2015-11-15T14:20:28,2019-05-31T23:38:49,peanuts - laddu - jaggery - seeds - sesame - taste - recipe - peanut - oats - sugar - g - ladoo - ghee,Oats sesame ladoo recipe | Oats peanut laddu recipe,Oats sesame ladoo recipe - These oats ladoo can also be made using only peanuts and jaggery. They are healthy and taste delicious
url644,https://www.indianhealthyrecipes.com/oats-smoothie-recipe/,2.9,661,611,2.904,0.373,2017-01-07T07:11:08,2017-01-07T07:11:08,2019-07-20T05:15:24,cup - fruits - juice - mg - oats - smoothie - water - g - avoid - using,Oats smoothie recipe | How to make oats smoothie with fruits,Oats smoothie recipe with fruits. Learn how to make a smoothie using oats and any fruit you have in hand. Delicious and healthy.
url645,https://www.indianhealthyrecipes.com/oats-soup-recipe/,2.9,644,605,2.814,0.373,2017-02-09T06:05:21,2017-02-09T06:05:21,2019-07-20T05:14:59,herbs - add - mg - saute - oatmeal - oats - soup - water - g - veggies - vegetable,Oats soup recipe | Oats vegetable soup | Oatmeal soup,"Oats soup is a delicious soup made with oatmeal, veggies, garlic, butter & spices. Just throw in all the healthy ingredients & enjoy this delicious soup"
url646,https://www.indianhealthyrecipes.com/oats-upma/,6.2,1335,1312,5.329,0.085,2014-08-06T03:41:00,2014-08-06T03:41:00,2019-11-02T07:46:45,quick - upma - add - rolled - oats - recipe - water - cook - fry - leaves - turn,Oats upma recipe | How to make oats upma - Swasthi's Recipes,"Oats upma recipe, one of the healthiest Indian oats recipes to start your day. Learn how to make oats upma with vegetables in 15 minutes -Step by step photo"
url647,https://www.indianhealthyrecipes.com/oats-uttapam-recipe/,4.9,1066,1038,4.249,0.373,2015-09-04T12:42:05,2015-09-04T12:42:05,2019-07-20T03:42:28,quick - cup - add - rice - batter - recipe - oats - flour - dosa - uthappam - using - uttapam,Oats uttapam recipe | How to make instant oats uthappam,"Oats uttapam or oats uthappam recipe with step by step photos. Makes a quick fix to breakfast, lunch or dinner. Serve with chutney or podi."
url648,https://www.indianhealthyrecipes.com/onion-chutney-recipe/,5.1,1107,1085,1.825,0.288,2018-02-05T14:40:23,2018-02-05T14:40:23,2019-08-20T10:13:15,tamarind - add - onion - dal - urad - recipe - water - chutney - leaves - onions,Onion chutney recipe | How to make onion chutney - Swasthi's Recipes,"Onion chutney recipe made in south Indian style to serve with idli, dosa and other breakfast recipes. This is very simple to make and can be refrigerated"
url649,https://www.indianhealthyrecipes.com/onion-pakora-recipe-onion-pakoda-recipe/,3.5,785,747,3.197,0.537,2016-09-22T12:02:54,2016-09-22T12:02:54,2019-05-21T03:35:17,oil - pakora - onion - style - mix - south - recipe - pakoda - flour - pakodi - hot - onions - tbsp - indian,Pakodi recipe | Onion pakora recipe | South Indian style onion pakoda,pakodi or onion pakora recipe made in South Indian style. These extremely delicious & crunchy onion pakoda are addictive and make a great tea time snack.
url650,https://www.indianhealthyrecipes.com/onion-raita-recipe-make-onion-raita-recipe/,2.8,648,584,5.014,0.534,2014-11-29T01:17:32,2014-11-29T01:17:32,2019-05-22T11:03:34,add - onion - biryani - coriander - recipe - raita - pulao - yogurt - onions - leaves,Onion raita recipe for biryani | How to make onion raita for biryani & pulao,"Onion raita recipe for biryani, Learn to make the best Indian onion raita in 5 minutes, pairs well with veg biryani, chicken biryani, pulao, jeera rice"
url651,https://www.indianhealthyrecipes.com/onion-tomato-chutney-recipe/,6.6,1413,1393,4.649,0.29,2015-04-11T05:49:05,2015-04-11T05:49:05,2019-08-19T14:53:45,tomatoes - chilies - garlic - add - dal - tomato - recipe - red - teaspoon - chutney - onions,Tomato chutney recipe | How to make tomato chutney - Swasthi's Recipes,"Tomato chutney recipe for south Indian breakfasts like idli, dosa, pesarattu, pongal or roti, paratha. Spicy, tangy and flavorful tomato chutney"
url652,https://www.indianhealthyrecipes.com/orange-banana-smoothie/,1.8,438,392,4.868,0.499,2015-01-21T14:36:45,2015-01-21T14:36:45,2019-06-04T01:01:06,add - orange - juice - mg - vitamin - banana - smoothie - g - healthy - nuts,Orange banana smoothie recipe | How to make orange smoothie,"Delicious orange banana smoothie recipe, an immune booster, made with just three ingredients. High in vitamin C and other essential nutrients"
url653,https://www.indianhealthyrecipes.com/orange-juice-recipe/,3.5,779,732,2.625,0.288,2017-04-19T11:26:55,2017-04-19T11:26:55,2019-08-20T06:57:02,juicer - add - orange - juice - blender - oranges - mg - recipe - fresh - cold,Orange juice recipe | How to make orange juice in blender & juicer,Orange juice recipe - learn to make fresh orange juice in blender and slow juicer. Orange juice helps to build immunity and keeps cold & flu away.
url654,https://www.indianhealthyrecipes.com/orange-kesari-recipe/,3.8,846,806,2.142,0.501,2017-10-12T13:43:20,2017-10-12T13:43:20,2019-06-03T00:42:26,add - orange - rava - suji - halwa - juice - recipe - water - sugar - kesari - used - g,Orange kesari recipe | Orange rava kesari | Orange suji halwa recipe,No meta description found.
url655,https://www.indianhealthyrecipes.com/overnight-oats-recipe/,3.0,675,627,3.584,0.373,2016-05-04T01:56:49,2016-05-04T01:56:49,2019-07-20T05:23:00,cup - add - nut - seeds - dates - recipe - oats - overnight - g - nuts - milk,Overnight Oats Recipe | Dates Nut Overnight Oats Recipe,"Overnight oats recipe - made with dates, nuts and soaked in milk. They turn delicious when topped with your favourite ingredients. Can carry to work as well"
url656,https://www.indianhealthyrecipes.com/paala-undrallu-payasam-undrallu-recipe-with-rice-flour/,4.0,869,838,6.244,0.501,2013-09-06T17:30:00,2013-09-06T17:30:00,2019-06-03T00:15:32,set - cup - add - undralla - undrallu - jaggery - balls - water - pala - flour - payasam - rice,pala undrallu recipe | undralla payasam | payasam undrallu,pala undrallu or payasam undrallu are offered to Lord Ganesha during vinayaka chavithi as prasadam. steamed rice balls are cooked in the pala payasam
url657,https://www.indianhealthyrecipes.com/pakora-pakoda-bajji-recipes/,6.1,1315,1291,1.523,0.022,2018-05-26T15:16:26,2018-05-26T15:16:26,2019-11-25T09:57:14,fritters - leaves - pakora - batter - 19 - pakoda - bajji - flour - crunchy - onions - fried - recipes - indian - besan,Pakora recipes | 19 pakoda recipes & bajji recipes | Indian fritters recipes,"Pakora also known as pakoda, are different kinds of fritters from Indian cuisine. Basic ones are made with onions, but there are so many kinds made .."
url658,https://www.indianhealthyrecipes.com/pakora-recipe-vegetable-pakora-pakoda/,5.1,1115,1080,3.742,0.181,2016-03-07T14:49:59,2016-03-07T14:49:59,2019-09-28T15:48:35,cup - add - pakora - dough - pakoras - recipe - medium - flour - vegetable - veggies - hot,Pakora recipe (Vegetable pakora) | How to make pakora,Pakora recipe using mix vegetables. One of the delicious varieties of Indian pakora recipe made as a tea time snack or a party appetizer.
url659,https://www.indianhealthyrecipes.com/pala-munjalu/,3.6,809,773,5.337,0.499,2014-08-03T00:02:00,2014-08-03T00:02:00,2019-06-04T00:37:29,dal - munjalu - mg - recipe - pala - flour - g - cook - remove - till - rice,"pala munjalu recipe, how to make pala munjalu",No meta description found.
url660,https://www.indianhealthyrecipes.com/pala-thalikalu/,5.8,1250,1222,1.23,0.51,2018-09-10T14:20:57,2018-09-10T14:20:57,2019-05-31T23:57:56,palathalikalu - cup - add - jaggery - dough - recipe - andhra - pala - thalikalu - flour - milk - rice,Pala thalikalu recipe | Andhra palathalikalu recipe with jaggery,"Pala thalikalu is a classic sweet dish from Andhra pradesh made during festivals. It is a dish prepared with handmade rice noodles, milk , jagger and ghee."
