URL_NUM,URL_NAME,NLP_READING_TIME_IN_MINS_212WPM,BSOUP_NUMWORDS,NLP_NUMWORDS,META_YEARS_SINCE_FIRST_PUBLISHED,META_YEARS_SINCE_LAST_MODIFIED,NLP_FIRST_PUBLISHED_DATETIME,META_FIRST_PUBLISHED_DATE,META_LAST_MODIFIED_DATETIME,NLP_KEYWORDS,TITLE_TAG_VALUE,META_DESCRIPTION
url608,https://www.vegrecipesofindia.com/kanda-poha-or-onion-poha/,15.1,2960,3211,0.91,3.118,2023-03-03T15:35:16,2023-03-03T15:35:16,2020-12-17T05:19:05,onions - flakes - add - potatoes - breakfast - poha - recipe - water - kanda - rinsing - rice,Poha Recipe | Kanda Poha (For Breakfast),"A tasty, authentic Maharashtrian Poha Recipe made with both onion (kanda) and potato (batata). Make this Kanda Poha easily for your breakfast"
url609,https://www.vegrecipesofindia.com/kantola-fry-recipe-kakrol-fry-recipe/,6.1,1297,1289,1.058,1.058,2023-01-08T11:19:08,2023-01-08T11:19:08,2023-01-08T11:26:24,spine - add - powder - spiny - gourds - recipe - kantola - gourd - fry - slices - sabji - kakrol,Kantola Sabji | Kakrol Fry | Spiny Gourd Recipe,"Kantola SabjiÂ is a dry preparation made with lightly spiced, sautÃ©ed slices of spine gourd (a.k.a kakora). This is an easy Spiny Gourd recipe"
url610,https://www.vegrecipesofindia.com/kappa-puzhukku-recipe/,9.0,1879,1904,0.94,0.94,2023-02-20T13:30:50,2023-02-20T13:30:50,2023-02-20T13:52:11,onions - dish - tapioca - mashed - maravalli - add - kappa - cook - recipe - coconut - puzhukku - root - kilangu,Kappa Puzhukku | Maravalli Kilangu Recipe (Mashed Tapioca Root),"Kappa Puzhukku recipe with stepwise photos. Also known as Kappa Vevichathu, it is seasoned, spiced and mashed tapioca root recipe."
url611,https://www.vegrecipesofindia.com/kara-boondi-recipe/,9.5,1946,2005,1.014,1.014,2023-01-24T15:10:41,2023-01-24T15:10:41,2023-01-24T15:10:44,masala - kara - add - mixture - powder - oil - batter - recipe - fry - boondis - spoon - boondi,Kara Boondi Recipe | Masala Boondi Mixture,"Kara Boondi Recipe with step by step pics. Kara Boondi is a spiced version of boondi and a mixture consisting of boondi, peanuts, cashews, curry leaves and a few spices."
url612,https://www.vegrecipesofindia.com/kara-chutney-recipe-tomato-chutney/,6.1,1274,1288,1.068,1.068,2023-01-04T13:28:28,2023-01-04T13:28:28,2023-01-04T13:38:00,onions - nadu - tamil - kara - add - red - teaspoon - spicy - chilies - style - chutney - pearl - cup,Kara Chutney | Tamil Nadu Style Spicy Kaara Chutney,"Kara chutney is a spicy chutney made with pearl onions (shallots), tomatoes, spices & herbs from the Tamil Nadu cuisine. With stepwise Pics."
url613,https://www.vegrecipesofindia.com/karachi-halwa-recipe/,9.2,1911,1959,1.0,1.0,2023-01-29T14:41:03,2023-01-29T14:41:03,2023-01-29T14:41:06,add - bombay - karachi - flour - ghee - solution - cup - halwa - sugar - corn - mix,Karachi Halwa | Bombay Halwa » Dassana's Veg Recipes,"Karachi halwa recipe with stepwise photos. Soft, melt in the mouth super delicious bombay halwa recipe. halwa does not have a chewy texture."
url614,https://www.vegrecipesofindia.com/karanji-recipe-maharashtrian-karanji-recipe/,10.3,2154,2183,1.274,1.274,2022-10-21T14:50:32,2022-10-21T14:50:32,2022-10-21T14:50:34,vitamin - add - stuffing - powder - oil - karanji - recipe - coconut - hot - dough,Karanji Recipe (Maharashtrian Recipe) » Dassana's Veg Recipes,"Karanji Recipe with step by step photos. A well made karanji is crispy, flaky and is melt in the mouth with a sweet coconut stuffing."
url615,https://www.vegrecipesofindia.com/karela-sabzi-or-karela-stir-fry/,7.7,1632,1632,1.751,1.751,2022-04-30T14:55:27,2022-04-30T14:55:27,2022-04-30T15:46:30,vitamin - powder - karela - kakarakaya - recipe - fry - gourd - slices - water - minutes - bitter,Karela Fry | Bitter Gourd Fry | Kakarakaya Fry,"Karela Fry or Kakarakaya Fry or Bitter Gourd Fry is a quick and easy Indian recipe of sautéed, spiced, tangy and crispy bitter gourd slices"
url616,https://www.vegrecipesofindia.com/karela-sabzi-recipe-punjabi-karela-sabzi/,7.8,1526,1651,2.564,2.564,2021-07-07T18:18:05,2021-07-07T18:18:05,2021-07-07T18:18:06,onions - dry - add - powder - karela - teaspoon - recipe - gourd - water - curry - bitter,Karela Recipe | Bitter gourd Curry | Karela ki Sabji,"Karela Sabji Recipe with step by step photos. This tasty Bitter gourd Curry is quick, healthy and easy to make. I hope you enjoy making this one as we do."
url617,https://www.vegrecipesofindia.com/karwa-chauth-recipes-best-karwa-chauth-recipe/,28.0,6371,5926,0.255,0.255,2023-10-28T15:53:33,2023-10-28T15:53:33,2023-10-28T15:55:59,sweet - chauth - indian - delicious - karwa - vrat - procedure - vidhi - puja - recipe - dal - style - paneer - rice - recipes,"Karwa Chauth Recipes, Karwa Chauth Puja Vidhi & Vrat Procedure","Karwa Chauth Recipes compilation and a complete guide to Karwa Chauth vrat procedure, guidelines and breaking fast."
url618,https://www.vegrecipesofindia.com/kashmiri-biryani-vegetarian-biryani/,13.3,2760,2826,1.729,1.729,2022-05-08T11:03:42,2022-05-08T11:03:42,2022-05-08T11:04:08,warm - till - pan - add - vegetables - water - kashmiri - heat - rice - minutes - biryani,Kashmiri Biryani (With Vegetables) » Dassana's Veg Recipes,"This Kashmiri Biryani is a no onion, no garlic recipe from the Kashmiri Pandit cuisine and made with vegetables, yogurt, nuts, basmati rice."
url619,https://www.vegrecipesofindia.com/kashmiri-dum-aloo/,18.5,3812,3926,3.66,0.978,2020-06-02T18:45:49,2020-06-02T18:45:49,2023-02-06T16:39:50,ways - add - powder - restaurant - potatoes - dum - gravy - recipe - water - style - aloo - curd - baby - kashmiri,Dum Aloo | Kashmiri Dum Aloo and Restaurant Style Aloo Dum,"Dum Aloo is a delicious recipe of baby potatoes cooked in a gravy. I am sharing Kashmiri Dum Aloo & rich, creamy, restaurant-style Dum Aloo."
url620,https://www.vegrecipesofindia.com/kashmiri-pulao/,9.4,1986,1996,2.649,0.995,2021-06-06T14:59:16,2021-06-06T14:59:16,2023-01-31T13:06:01,add - oil - ghee - water - heat - nuts - pulao - rice - fruits - kashmiri,Kashmiri Pulao » Dassana's Veg Recipes,My recipe for Kashmiri Pulao is packed with toasted nuts and warming spices for an aromatic rice dish that is mild and faintly sweet in taste.
url621,https://www.vegrecipesofindia.com/katachi-amti-recipe-amti-recipes/,5.9,1232,1241,1.09,1.088,2022-12-27T13:34:35,2022-12-27T13:34:35,2022-12-28T13:34:48,amti - add - katachi - teaspoon - powder - recipe - dal - puran - chana - cooked,Katachi Amti » Dassana's Veg Recipes,Maharashtrian katachi amti recipe with step by step photos - katachi amti is a thin tangy tempered spicy dal. when i made puran poli.
url622,https://www.vegrecipesofindia.com/kathal-biryani-recipe-jackfruit-biryani-recipe/,8.0,1652,1700,1.142,1.142,2022-12-08T15:42:27,2022-12-08T15:42:27,2022-12-08T15:42:31,kathal - add - gravy - chopped - jackfruit - water - oven - rice - cooked - biryani,Kathal Biryani | Jackfruit Biryani » Dassana's Veg Recipes,"Kathal Biryani or Jackfruit Biryani Recipe. This mildly spiced dum cooked biryani is made with raw unripe jackfruit, also called as kathal in hindi."
url623,https://www.vegrecipesofindia.com/kathal-ki-sabji-recipe/,9.3,1891,1975,1.107,1.107,2022-12-21T02:05:00,2022-12-21T02:05:00,2022-12-21T17:23:38,masala - kathal - add - teaspoon - chopped - jackfruit - ki - water - sabji - cup,Kathal ki Sabji » Dassana's Veg Recipes,Kathal ki sabji recipe with step by step pics. Simple and easy to make is this kathal ki sabzi made in a pressure cooker. the sabzi is flavorful and has a nice taste and meaty texture of the cooked kathal. the recipe is made with kathal which is the hindi name for raw unripe jackfruit.
url624,https://www.vegrecipesofindia.com/kathal-masala-recipe-kathal-curry/,9.3,1876,1968,1.079,1.079,2022-12-31T15:04:33,2022-12-31T15:04:33,2022-12-31T15:04:36,tablespoons - add - powder - teaspoon - paste - chopped - jackfruit - water - curry - mix,Jackfruit Curry » Dassana's Veg Recipes,Jackfruit Curry Recipe with stepwise photos. This homestyle Jackfruit Curry is one of the all-time favorite curry recipes at my home.
url625,https://www.vegrecipesofindia.com/katori-chaat-recipe/,12.4,2553,2628,1.008,1.008,2023-01-26T13:30:06,2023-01-26T13:30:06,2023-01-26T13:30:09,add - tokri - potatoes - oil - grated - recipe - chaat - aloo - katori - strainer - hot - potato,Katori Chaat Recipe | Tokri Chaat » Dassana's Veg Recipes,"Katori chaat recipe with step by step pics. The crispiness of the fried potato basket is distinctly felt when eating katori chaat. there are many flavors, textures and tastes bursting in the mouth. all i can say is that you have to eat this chaat to experience its awesome taste and flavor."
url626,https://www.vegrecipesofindia.com/kerala-paratha-kerala-parotta/,14.2,3039,3017,1.148,1.148,2022-12-06T14:06:28,2022-12-06T14:06:28,2022-12-06T14:18:22,oil - roll - making - malabar - recipe - flour - soft - kerala - paratha - layers - parotta - dough,Malabar Paratha | Kerala Paratha | Parotta Recipe,"Malabar Paratha Recipe with stepwise photos. This egg free Kerala Paratha or Parotta Recipe does not use yeast, yet is as tasty as it can be."
url627,https://www.vegrecipesofindia.com/kerala-parippu-curry-recipe/,10.2,2176,2172,1.244,1.244,2022-11-01T17:32:49,2022-11-01T17:32:49,2022-11-01T18:05:25,onions - add - parippu - lentils - moong - lentil - recipe - dal - water - coconut - curry - cup,Parippu Curry Recipe | Lentil Curry » Dassana's Veg Recipes,"Parippu Curry is a Kerala special lentil dish. This Moong Lentil Curry is one of the dishes that is made during Onam, as a Sadya preparation."
url628,https://www.vegrecipesofindia.com/kerala-sambar-recipe-kerala-sambar/,12.9,2592,2737,1.595,1.592,2022-06-26T09:30:00,2022-06-26T09:30:00,2022-06-27T10:00:22,add - lentils - dal - tamarind - water - kerala - heat - coconut - sambar - cup,Kerala Sambar » Dassana's Veg Recipes,"Kerala Sambar Recipe with step-by-step photos. I have had sambar in many places, but I like this recipe of Kerala Sambar which my mom makes."
url629,https://www.vegrecipesofindia.com/kerala-vegetable-stew-recipe/,6.0,1233,1280,1.219,0.97,2022-11-10T14:30:00,2022-11-10T14:30:00,2023-02-09T16:58:55,vegetable - stew - veg - vitamin - add - milk - vegetables - recipe - kerala - veggies - coconut,Vegetable Stew | Kerala Veg Stew Recipe » Dassana's Veg Recipes,"Kerala style Vegetable stew with step by step photos. Easy to make lightly spiced, delicate and fragrant Veg Stew recipe with mix vegetables."
url630,https://www.vegrecipesofindia.com/kesari-bhath-recipe/,10.6,2228,2241,0.866,0.866,2023-03-19T15:51:12,2023-03-19T15:51:12,2023-03-19T15:52:33,pan - add - kesari - bath - recipe - ghee - rava - heat - low - sugar,Kesari Bath Recipe | How To Make Kesari Bath,"Kesari Bath Recipe with stepwise photos. This Karnataka style Kesari Bath is a quick, rich sweet dish made with rava or sooji/suji."
url631,https://www.vegrecipesofindia.com/khada-pav-bhaji-recipe-mumbai-khada-pav-bhaji/,7.9,1693,1681,2.345,2.345,2021-09-25T12:42:51,2021-09-25T12:42:51,2021-09-25T12:42:52,onions - finely - bhaji - add - butter - ginger - chopped - khada - veggies - pav,Khada Pav Bhaji » Dassana's Veg Recipes,"Khada Pav Bhaji with step by step photos. In khada pav bhaji, the chopped and cooked vegetables are kept intact, chunky and not mashed."
url632,https://www.vegrecipesofindia.com/khaman-dhokla-microwave-recipe/,19.1,3996,4047,2.299,0.937,2021-10-12T17:11:12,2021-10-12T17:11:12,2023-02-21T14:20:57,khaman - 15 - pan - add - steam - batter - cooker - eno - recipe - water - dhokla,Khaman Dhokla Recipe » Dassana's Veg Recipes,"This khaman dhokla recipe makes a wonderfully soft and fluffy, lightly sweet and savory cake known as khaman that's perfect to enjoy anytime."
url633,https://www.vegrecipesofindia.com/khamang-kakdi-recipe/,5.9,1231,1250,2.375,2.375,2021-09-14T15:06:25,2021-09-14T15:06:25,2021-09-14T15:14:50,khamang - vitamin - salad - maharashtrian - add - chopped - cucumber - peanuts - leaves - heat - kakdi,Khamang Kakdi | Kakdi Chi Koshimbir (Maharashtrian Cucumber Salad),Khamang Kakdi or Kakdi Koshimbir recipe is a delicious lightly spiced crunchy cucumber salad from the Maharashtrian cuisine.
url634,https://www.vegrecipesofindia.com/khandvi-recipe-how-to-make-khandvi/,10.3,2173,2194,1.082,1.082,2022-12-30T11:53:38,2022-12-30T11:53:38,2022-12-30T11:54:17,khandvi - large - add - tray - teaspoon - batter - recipe - rolls - spread - coriander,Khandvi Recipe » Dassana's Veg Recipes,"Khandvi Recipe with step by step photos and tips. Khandvi is soft, melt in the mouth, spiced and seasoned gram flour rolls. a favorite healthy snack from the gujarati cuisine. khandvi is made with a mixture of besan and buttermilk. to make khandvi, proportion of besan to buttermilk is 1 : 3."
url635,https://www.vegrecipesofindia.com/khasta-roti-recipe/,6.2,1302,1308,1.101,1.101,2022-12-23T13:27:44,2022-12-23T13:27:44,2022-12-23T14:28:03,teaspoon - making - flour - water - recipe - ghee - paneer - roti - khasta - dough,Khasta Roti » Dassana's Veg Recipes,"Khasta Roti with step by step photos - leavened crisp and flaky flat breads made from whole wheat flour (atta), cumin and ghee."
url636,https://www.vegrecipesofindia.com/khatta-dhokla-recipe-white-dhokla/,10.7,2230,2268,1.184,0.937,2022-11-23T10:27:06,2022-11-23T10:27:06,2023-02-21T14:22:52,white - add - khatta - batter - urad - sour - dal - water - rice - dhokla - ½,White Dhokla | Khatta Dhokla » Dassana's Veg Recipes,"White Dhokla Recipe with stepwise photos. This recipe of Khatta Dhokla is a fermented version. It is light, healthy and easy to make as well."
url637,https://www.vegrecipesofindia.com/khatti-dal-hyderabadi-khatti-dal-recipe/,8.5,1799,1812,1.101,1.101,2022-12-23T16:05:50,2022-12-23T16:05:50,2022-12-23T16:07:55,hyderabadi - till - vitamin - turmeric - add - lentils - dal - water - tamarind - chilies - khatti,Khatti Dal | Hyderabadi Khatti Dal » Dassana's Veg Recipes,Khatti Dal Recipe with step by step photos. This Hyderabadi khatti dal has a sour taste but is delicious. It is made from split pigeon peas.
url638,https://www.vegrecipesofindia.com/khoya-matar-makhana-recipe/,3.8,1407,804,2.268,0.926,2021-10-23T06:58:00,2021-10-23T06:58:00,2023-02-25T13:54:42,till - phool - add - khoya - teaspoon - stir - recipe - makhana - peas - curry - matar,Matar Makhana Curry | Phool Makhana Curry with Peas,"Matar Makhana Curry Recipe with stepwise photos. A rich and tasty Punjabi curry made with peas, fox nuts and khoya (mawa or evaporated milk)."
url639,https://www.vegrecipesofindia.com/khoya-mawa-recipe-homemade-khoya-mawa/,9.9,2176,2106,0.455,0.455,2023-08-16T15:28:01,2023-08-16T15:28:01,2023-08-16T15:39:05,indian - khoya - making - milk - stir - recipe - mawa - sweets - used - reduced,Khoya Recipe | Mawa Recipe » Dassana's Veg Recipes,"Khoya, also known as Mawa or Khoa, is a key ingredient for making most Indian sweets. Khoya recipe is made with just whole milk."
url640,https://www.vegrecipesofindia.com/khus-syrup-recipe-khus-sherbet/,6.5,1385,1380,1.219,1.219,2022-11-10T12:30:00,2022-11-10T12:30:00,2022-11-10T11:24:04,extract - syrup - dried - cooling - recipe - water - khus - sugar - used - sharbat - roots,Khus Syrup | Khus Sharbat Recipe,Khus syrup recipe with step by step photos. A summer cooling syrup and drink made from the fragrant and cooling khus roots or vetiver.
url641,https://www.vegrecipesofindia.com/kokum-curry-sol-kadhi/,11.9,2361,2526,2.025,0.893,2022-01-20T16:15:27,2022-01-20T16:15:27,2023-03-09T17:29:25,add - milk - recipe - kokum - water - solkadi - coconut - kadhi - curry - solkadhi - minutes,Solkadhi Recipe | Solkadi (Kokum Curry) » Dassana's Veg Recipes,"Solkadhi recipe (or solkadi or kokum curry or kokum kadhi) is a mauve-hued, tart digestive drink and takes just about 10 minutes to prepare"
url642,https://www.vegrecipesofindia.com/kokum-sherbet/,7.7,1668,1623,1.23,1.23,2022-11-06T16:18:19,2022-11-06T16:18:19,2022-11-06T16:18:52,benefits - syrup - dried - store - recipe - kokum - water - sugar - fruit - sharbat - juice,Kokum Juice Recipe | Kokum Sharbat | Kokum Benefits,Kokum Juice recipe - Kokum Sharbat is a summer coolant and is a popular Goan beverage. It helps in digestion and improving appetite too.
url643,https://www.vegrecipesofindia.com/kolkata-veg-biryani-recipe/,13.1,2659,2768,1.595,1.595,2022-06-26T09:47:08,2022-06-26T09:47:08,2022-06-26T09:47:11,onions - till - add - water - kolkata - rice - ½ - minutes - cup - biryani,"Kolkata Biryani, How to make Veg Kolkata Biryani » Dassana's Veg Recipes",Veg Kolkata Biryani with step by step photos. This is a light and flavourful version of kolkata biryani made with mix vegetables.
url644,https://www.vegrecipesofindia.com/kootu-curry-recipe/,9.2,1869,1943,1.0,1.0,2023-01-29T16:07:00,2023-01-29T16:07:00,2023-01-29T16:07:04,koottukari - chickpeas - add - teaspoon - cooking - kootu - recipe - water - coconut - curry - ½ - cup,Kootu Curry | Koottukari Recipe » Dassana's Veg Recipes,"Kootu Curry recipe with step by step photos - kootu curry also known as koottukari or kootu kari is a thick curry based dish made with a few veggies and legumes. kootu kari is one of the important dishes of onam sadhya. the veggies that are added are yam, ash gourd, carrots, snake gourd, pumpkin or plantains."
url645,https://www.vegrecipesofindia.com/kosambari-recipe-moong-dal-kosambari/,7.4,1580,1572,1.244,0.847,2022-11-01T17:40:04,2022-11-01T17:40:04,2023-03-26T15:53:13,vitamin - salad - add - lentils - moong - chopped - recipe - dal - tempering - south - kosambari,Kosambari Recipe | Kosambari Salad | Moong Dal Salad,Kosambari Recipe with stepwise photos. This South Indian style Kosambari Salad or Moong Dal Salad is simple and easy to assemble.
url646,https://www.vegrecipesofindia.com/kothimbir-vadi-maharashtrian-kothimbir-vadi/,9.3,1920,1980,2.616,1.082,2021-06-18T16:37:13,2021-06-18T16:37:13,2022-12-30T18:01:10,pan - add - powder - teaspoon - green - water - leaves - vadi - kothimbir - coriander,Kothimbir Vadi | How to make Kothimbir Vadi » Dassana's Veg Recipes,"Kothimbir vadi is a delicious savory crisp snack from the Maharashtrian cuisine made with gram flour (besan), coriander leaves, peanut, sesame seeds and spices. They are a popular tea time snack loaded with coriander leaves (cilantro)."
url647,https://www.vegrecipesofindia.com/kotte-kadubu-recipe/,10.8,2254,2296,1.005,1.005,2023-01-27T09:09:04,2023-01-27T09:09:04,2023-01-27T09:09:09,idli - idlis - making - jackfruit - leaf - water - leaves - rava - kadubu - kotte,Kotte Kadubu | Kadubu Idli » Dassana's Veg Recipes,Kotte Kadubu recipe with stepwise photos. super soft aromatic idlis. steaming in jackfruit leaves give idlis the flavor & aroma of jackfruit leaves.
url648,https://www.vegrecipesofindia.com/kovakkai-poriyal/,8.1,1659,1717,0.978,0.978,2023-02-06T10:26:58,2023-02-06T10:26:58,2023-02-06T10:27:00,add - kovakkai - powder - teaspoon - ivy - recipe - low - poriyal - sliced - minutes,Kovakkai Poriyal » Dassana's Veg Recipes,"Kovakkai Poriyal Recipe with step by step pics. This Kovakkai Poriyal is an easy recipe, gets done quickly and is a slight crispier version. it is also a simple and homely version of kovakkai poriyal."
url649,https://www.vegrecipesofindia.com/kozhukattai-recipe/,13.2,2777,2794,1.43,0.37,2022-08-25T13:22:01,2022-08-25T13:22:01,2023-09-16T13:07:20,kolukattai - pan - add - jaggery - kozhukattai - recipe - flour - water - coconut - rice - dough,Kozhukattai Recipe | How To Make Kolukattai,Kozhukattai recipe with stepwise photos. Kolukattai is a traditional South Indian sweet made during the Vinayaka Chaturthi festival.
url650,https://www.vegrecipesofindia.com/kulcha/,10.1,2136,2134,1.104,1.104,2022-12-22T14:22:37,2022-12-22T14:22:37,2022-12-22T14:33:01,vitamin - baking - seeds - oil - allpurpose - flour - recipe - kulcha - bread - cooked - dough,Kulcha Recipe | Kulcha Bread » Dassana's Veg Recipes,Kulcha Recipe with step by step photos and video. Kulcha bread is easy to make and often served with chana masala. Can be made at home on tawa
url651,https://www.vegrecipesofindia.com/kulfi-falooda-recipe/,7.3,1525,1542,0.726,0.726,2023-05-09T14:06:34,2023-05-09T14:06:34,2023-05-09T14:09:02,vitamin - dessert - add - seeds - cook - sev - kulfi - water - falooda - sabja,Kulfi Falooda » Dassana's Veg Recipes,"Kulfi Falooda is a rich summer dessert that is made with kulfi that is topped with falooda sev, sabja seeds, rose syrup, nuts and dry fruits."
url652,https://www.vegrecipesofindia.com/kulfi-recipe-basic-kulfi-recipe/,8.4,1784,1788,1.759,0.726,2022-04-27T19:21:10,2022-04-27T19:21:10,2023-05-09T14:14:58,vitamin - indian - cream - add - mixture - khoya - 20 - milk - ice - recipe - water - kulfi - minutes,Kulfi Recipe (Indian Kulfi Ice Cream) » Dassana's Veg Recipes,"This simple kulfi recipe is made with khoya, and only takes a few minutes to make. Try this easy and delicious kulfi ice cream treat today!"
url653,https://www.vegrecipesofindia.com/kung-pao-vegetables-recipe/,7.3,1482,1543,0.989,0.989,2023-02-02T16:31:36,2023-02-02T16:31:36,2023-02-02T16:31:40,french - add - vegetables - beans - recipe - water - pao - rice - kung - corn - medium - mix,Kung Pao Recipe | Kung Pao Vegetables,Kung pao recipe with step by step photos. Kung pao veg is a slightly sweet sour and spicy chinese dish. this recipe is a vegan and vegetarian recipe as mix vegetables are added to the kung pao sauce.
url654,https://www.vegrecipesofindia.com/kuska-biryani-recipe-kuska-rice/,10.2,2124,2160,1.011,1.011,2023-01-25T13:52:36,2023-01-25T13:52:36,2023-01-25T13:52:51,pan - add - recipe - water - heat - leaves - rice - grains - kuska - biryani,Kuska Rice | Kuska Biryani | Kuska Recipe,"Kuska Recipe with stepwise pics. Kuska Rice or Kuska Biryani is a South Indian plain rice dish, flavored with onions, ghee, spices and herbs."
url655,https://www.vegrecipesofindia.com/kuttu-ka-paratha-kuttu-ki-roti/,7.9,1671,1667,2.033,2.033,2022-01-17T15:28:42,2022-01-17T15:28:42,2022-01-17T15:32:59,vrat - roll - atta - making - rotis - flour - ki - water - kuttu - ka - paratha - roti,Kuttu ka Paratha | Vrat ka Paratha | Kuttu ki Roti,Kuttu ka paratha or kuttu ki roti with step by step photos. Kuttu ka paratha is made during Navratri fasting or other religious fast.
url656,https://www.vegrecipesofindia.com/kuttu-ki-poori-recipe/,6.6,1392,1401,1.099,1.099,2022-12-24T09:09:25,2022-12-24T09:09:25,2022-12-24T09:09:29,dough - poori - oil - puri - pooris - ki - flour - ke - kuttu - buckwheat - vrat,Kuttu ki Puri | Vrat ki Poori | Kuttu ke Atte ki Puri,Kuttu ki Poori Recipe with step by step photos. These kuttu puri are crisp with a nice nutty flavor and tasted as good as regular pooris made with whole wheat flour.
url657,https://www.vegrecipesofindia.com/lachcha-onion-salad-or-onion-ring-salad/,5.3,1160,1132,1.247,0.934,2022-10-31T18:03:24,2022-10-31T18:03:24,2023-02-22T12:04:43,rings - easy - vitamin - indian - salad - onion - salt - red - pyaaz - powder - recipe,Onion Salad | Easy Indian Onion Salad » Dassana's Veg Recipes,Onion Salad recipe with stepwise pics. Looking for a quick accompaniment? Try this North Indian style laccha pyaaz made with onion rings.
url658,https://www.vegrecipesofindia.com/lachedar-paratha-recipe-lachedar-paratha/,8.7,1795,1838,2.597,0.942,2021-06-25T09:49:54,2021-06-25T09:49:54,2023-02-19T12:08:04,hot - pan - oil - flour - ghee - lachha - flaky - crispy - wheat - paratha - laccha - dough,Lachha Paratha | Laccha Paratha (Flaky & Crispy),"Lachha paratha recipe with step-by-step photos. The specialty and uniqueness of this paratha is the many visible flaky, soft, crispy layers."
url659,https://www.vegrecipesofindia.com/lasaniya-batata-recipe-lasaniya-bataka/,10.3,2149,2185,1.033,1.033,2023-01-17T11:05:50,2023-01-17T11:05:50,2023-01-17T11:06:06,pan - add - potatoes - batata - chopped - recipe - water - heat - lasaniya - medium,Lasaniya Batata Recipe » Dassana's Veg Recipes,Lasaniya Batata Recipe with stepwise photos. This garlicky baby potatoes curry is a popular one from the street food of Southern Gujarat.
url660,https://www.vegrecipesofindia.com/lauki-chana-dal-curry-recipe/,8.8,1685,1855,2.384,2.384,2021-09-11T13:55:21,2021-09-11T13:55:21,2021-09-11T13:55:22,pressure - add - lentils - cook - lauki - chopped - dal - water - curry - chana,Lauki Chana Dal | Dudhi Chana Dal » Dassana's Veg Recipes,Lauki chana dal with step by step photos. This is an easy and healthy Punjabi gravy recipe made with bottle gourd (opo squash) & bengal gram (chana dal). this lauki chana dal curry is an easy and quick recipe which taste too good.
url661,https://www.vegrecipesofindia.com/lauki-curry-with-coconut-milk/,6.2,1287,1310,1.726,1.726,2022-05-09T08:57:31,2022-05-09T08:57:31,2022-05-09T09:00:27,vitamin - yogurt - cook - milk - lauki - recipe - gourd - water - coconut - curry - bottle,Bottle Gourd Curry (Lauki Curry) » Dassana's Veg Recipes,"This Lauki Curry or Bottle Gourd Curry is cooling, healthy and vegan too as it is made with plant based yogurt."
url662,https://www.vegrecipesofindia.com/lauki-halwa-dudhi-halwa/,8.3,1760,1763,2.578,2.578,2021-07-02T15:02:10,2021-07-02T15:02:10,2021-07-02T15:09:46,flame - till - add - cook - making - milk - lauki - ghee - gourd - halwa - bottle - mix,Lauki ka Halwa | Dudhi Halwa | Bottle Gourd Halwa,"Lauki halwa is a sweet Indian dessert made with bottle gourd or opo squash, milk, ghee, sugar and flavored with cardamom and nuts."
url663,https://www.vegrecipesofindia.com/lauki-kheer-recipe-dudhi-kheer-recipe/,5.7,1154,1208,1.156,1.156,2022-12-03T16:18:30,2022-12-03T16:18:30,2022-12-03T16:18:33,vitamin - add - 1mg - milk - lauki - rose - recipe - ki - heat - kheer - minutes,Lauki ki Kheer » Dassana's Veg Recipes,Lauki ki kheer recipe with step by step photos. Easy recipe method to make kheer from dudhi or bottle gourd or opo squash or ghia. lauki is a cooking vegetable and good for summers.
url664,https://www.vegrecipesofindia.com/lauki-ki-sabji-recipe/,6.5,1357,1388,1.107,1.107,2022-12-21T02:42:00,2022-12-21T02:42:00,2022-12-21T13:51:12,till - masala - add - powder - teaspoon - lauki - chopped - ki - sauté - sabji - sabzi - ½,Lauki ki Sabji | Easy Lauki Sabzi » Dassana's Veg Recipes,Lauki ki Sabji recipe with step by step pics. Dudhi sabji or lauki sabzi is an easy and slightly spiced version of lauki sabzi. this lauki ki sabzi is a staple at home. this is a very homely recipe and is the like the food which we cook everyday. making this lauki sabzi also does not take time and gets done quickly.
url665,https://www.vegrecipesofindia.com/lauki-kofta-lauki-kofta-curry/,13.5,2584,2865,1.118,0.934,2022-12-17T15:57:20,2022-12-17T15:57:20,2023-02-22T17:12:12,kofta - masala - add - oil - teaspoon - gravy - lauki - paste - chopped - koftas - ke - kofte,Lauki Kofta | Lauki ke Kofte » Dassana's Veg Recipes,"This Lauki Kofta curry has bottle gourd kofta dunked in a delicious, spiced tomato-based gravy. This Lauki ke Kofte recipe is vegan too."
url666,https://www.vegrecipesofindia.com/lauki-paratha-recipe-doodhi-paratha/,8.0,1642,1689,2.288,2.288,2021-10-16T11:09:00,2021-10-16T11:09:00,2021-10-16T17:10:37,vitamin - add - flatbread - oil - lauki - flour - gourd - raita - rolling - bottle - ka - paratha - cooked - green,Lauki ka Paratha | How to make Lauki Paratha » Dassana's Veg Recipes,Lauki paratha with step by step photos. Nutritious whole wheat flat breads made with lauki or bottle gourd. These lauki paratha can also be packed as tiffin box snack or lunch.
url667,https://www.vegrecipesofindia.com/lauki-raita-recipe-dudhi-raita/,9.8,1843,2069,3.03,3.03,2021-01-18T17:17:16,2021-01-18T17:17:16,2021-01-18T17:22:17,add - powder - lauki - recipe - gourd - dal - water - raita - curd - bottle - ka,Lauki ka Raita | Ghiya Raita » Dassana's Veg Recipes,"Lauki ka raita recipe is a refreshing raita made with bottle gourd and curd. Cooling to the palate, lauki raita (ghiya raita) tastes great."
